cp_no,cp_type,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
316,"(3,-1)",0.0170095711,18.783900526,30.2395434371,0.009001077393643437,9.940012090547402,16.00207725553877,2.350823554,131.8168076,33.90299009291459,-66.8571919929146,-32.9542019,1.9720146161057082
319,"(3,-1)",14.519042699,5.7868602496,38.2109289834,7.683146520685209,3.0622745668671434,20.220352826097805,0.1498668842,-0.1455916637,0.09714199969241356,-0.06074408376741356,0.036397915925,0.6253122641056508
326,"(3,-1)",17.4982497503,7.7067862259,30.4644774122,9.259674998845341,4.078255640178435,16.121107189123336,0.1004368252,0.3010800835,0.11248988918190558,-0.18775991005690557,-0.07527002087499998,1.6691269893001854
327,"(3,-1)",1.870837403,11.5852116403,30.539497004,0.990004519004356,6.130629983731873,16.160805847476418,0.1001431525,0.4281536292,0.1333654574566992,-0.2404038647566992,-0.1070384073,1.8025946848699783
328,"(3,-1)",13.6085552604,15.4812948517,30.5879975177,7.201337317349166,8.19234843105276,16.18647121404437,0.09973943204,0.4177027304,0.13120757584169945,-0.23563325844169947,-0.10442568260000001,1.7958815024979082
329,"(3,-1)",7.6886769874,21.2096502527,30.5819125056,4.06867264385712,11.22366356531246,16.18325116431288,0.09959056188,0.4087876875,0.12956859602373968,-0.23176551789873967,-0.10219692187499999,1.7887476210383213
330,"(3,-1)",7.611714182,13.6472728293,30.6150509172,4.027945681150969,7.221825772473272,16.200787256537687,0.09909008401,0.3855009411,0.12517376027585023,-0.22154899555085023,-0.096375235275,1.769931613962976
332,"(3,-1)",15.4661062696,1.8448525982,30.6036181951,8.184310979539253,0.9762539524739914,16.194737320543585,0.09801405529,0.417573476,0.12942055334884203,-0.23381392234884202,-0.10439336899999999,1.8066212537247974
333,"(3,-1)",21.2021688586,7.7071600245,30.5757153402,11.219704582048829,4.078453445879029,16.179971765610894,0.09757725409,0.4117944588,0.12801369264537807,-0.23096230734537807,-0.1029486147,1.8042000240176412
335,"(3,-1)",11.7308213674,9.7337358849,30.5955905082,6.207683333001474,5.1508712074033,16.190489251579702,0.09531567044,0.4007243143,0.12389260012141787,-0.22407367869641787,-0.100181078575,1.8086122857767133
337,"(3,-1)",17.4093743399,15.485310403,30.5839000122,9.2126441570505,8.194473369290002,16.18430290751215,0.09486800111,0.3948674813,0.12247015115752424,-0.22118702148252423,-0.09871687032499998,1.8060484076485528
345,"(3,-1)",7.6832762654,17.4913892963,30.5043158312,4.0658147048522055,9.256044602931976,16.142188772577217,0.09401011015,0.2610759852,0.09932020139176281,-0.16458919769176283,-0.06526899630000002,1.6571573092421574
350,"(3,-1)",15.4805456238,21.2020387428,30.5884934405,8.191951956722296,11.219635727732687,16.186733645088506,0.09367056478,0.4044023715,0.12287239462693411,-0.22397298750193412,-0.101100592875,1.8228096569775678
351,"(3,-1)",11.6629203655,13.576374305,30.5088850854,6.171751670197358,7.184307889125853,16.14460671777076,0.09348459122,0.4031797378,0.12248518698200894,-0.22328012143200893,-0.10079493444999998,1.8229153004828667
352,"(3,-1)",17.4051557613,11.642137732,30.5352113331,9.210411781392905,6.160753974166255,16.158537968102635,0.09296969237,0.2473047627,0.09599942190153296,-0.15782561257653296,-0.061826190675,1.6440266977692366
353,"(3,-1)",1.8951584977,19.3179027808,30.5609184419,1.0028746880642232,10.222593914367456,16.172141584238236,0.09280525177,0.381292481,0.1181693104118659,-0.2134924306618659,-0.09532312025,1.806665621706363
355,"(3,-1)",13.5204135387,23.1163918216,30.5864130778,7.154694726894274,12.232667750688186,16.18563276455722,0.09237777287,0.3197058566,0.1074861957387165,-0.1874126598887165,-0.07992646415,1.743597478733825
356,"(3,-1)",3.7498382193,5.7801956852,30.5844456723,1.9843289302903935,3.0587478312659546,16.184591658401978,0.09209029083,0.3026827903,0.10436818027588778,-0.1800388778508878,-0.07567069757500001,1.725036092178396
367,"(3,-1)",11.6633016451,17.3411534775,30.5279472393,6.171953434672666,9.17654323135911,16.15469397520569,0.09122566804,0.37654371,0.11583721507318323,-0.20997314257318322,-0.0941359275,1.8126570328933334
369,"(3,-1)",15.5241795571,13.5465348557,30.5699182874,8.215042039847459,7.168517532569891,16.176904097378635,0.09032487647,0.2342988268,0.0912590657805086,-0.1498337724805086,-0.05857470670000001,1.6418508254388746
372,"(3,-1)",1.916700632,15.4809627524,30.5415758315,1.0142742946103613,8.19217269167144,16.161905915614852,0.08977985565,0.2991271887,0.10153979789370647,-0.17632159506870648,-0.07478179717500001,1.736477703582617
382,"(3,-1)",3.8653602024,1.9034862974,30.5697876441,2.0454605311071985,1.0072815698825697,16.176834963921518,0.08924206027,0.3725521944,0.11326232512824151,-0.2064003737282415,-0.09313804859999998,1.8223215309640184
405,"(3,-1)",23.1672917456,1.9561706018,30.5284505714,12.259602830506546,1.035160903144222,16.154960327082534,0.08912572489,0.3566717633,0.11050445948293748,-0.19967240030793748,-0.089167940825,1.8069171257180625
413,"(3,-1)",17.3903916218,19.3252865126,30.5516795423,9.20259893523066,10.226501216967563,16.167252569115938,0.08870146578,0.2912474634,0.09919596350634552,-0.1720078293563455,-0.07281186584999999,1.734020450795281
451,"(3,-1)",23.149967567,13.4935428555,30.5458999806,12.250435269993519,7.140475373702983,16.164194156775192,0.08754386271,0.3355305977,0.10547949911194932,-0.18936214853694933,-0.08388264942500001,1.7952507371690516
455,"(3,-1)",21.1769336906,15.4677108102,30.543624664,11.20635070622949,8.18516006585877,16.16299011108284,0.08708678983,0.3734027637,0.11136103684365692,-0.20471172776865693,-0.09335069092500001,1.8382706696244022
457,"(3,-1)",1.9515476971,0.0078472496,30.5313347705,1.032714567328727,0.004152585656721086,16.15648657951801,0.08688214998,0.3392885706,0.10548308696521538,-0.1903052296152154,-0.08482214265000002,1.804130264769094
460,"(3,-1)",15.5052873928,17.4361701139,30.5760155356,8.205044737034942,9.226823870000262,16.180130622175398,0.0861665135,0.3837170272,0.11221789107837037,-0.20814714787837035,-0.09592925679999999,1.8548481519137197
461,"(3,-1)",21.1858930306,23.1612548798,30.5278939015,11.211091784782374,12.256408258699805,16.154665750057447,0.08538235371,0.3607609593,0.10766204119356479,-0.19785228101856478,-0.09019023982499999,1.8377162352221024
464,"(3,-1)",23.1453094139,5.7502228833,30.5725364469,12.247970281528023,3.042886907553055,16.17828956772059,0.08497963918,0.359536163,0.1070848218422732,-0.1969688625922732,-0.08988404074999999,1.839372370459667
475,"(3,-1)",23.1367450386,9.6859146638,30.5712844453,12.243438209293497,5.125565306998814,16.177627037005834,0.08275769882,0.3403763199,0.10185425330549921,-0.1869483332804992,-0.08509407997499999,1.835449450694718
481,"(3,-1)",11.6121110136,1.875232163,30.5332727844,6.144864519070262,0.9923301258438189,16.157512132308337,0.08226516702,0.3663156563,0.10573076410335863,-0.19730967817835865,-0.09157891407500002,1.8661520121567998
492,"(3,-1)",9.7306960462,23.1136041417,30.5772938066,5.149262594038388,12.231192574013768,16.18080705405798,0.08073394059,0.09800915454,0.059635617794538194,-0.0841379064295382,-0.024502288635,1.4108666857349816
501,"(3,-1)",13.600477112,11.658582792,30.4842040757,7.197062545309457,6.169456325150467,16.13154608989502,0.07913106878,0.1518282398,0.0671821642121079,-0.1051392241621079,-0.03795705995,1.5649871568614813
502,"(3,-1)",5.7354523049,15.523389193,30.4931163443,3.0350706540716677,8.21462379717741,16.13626225933574,0.07888026351,0.362615821,0.10209244444894812,-0.19274639969894813,-0.09065395525000002,1.8879594933720292
506,"(3,-1)",9.5606347381,19.3207105366,30.5302217906,5.059270025332623,10.224079714750646,16.155897615918718,0.07627139364,0.1445421785,0.06347601678310151,-0.09961156140810151,-0.036135544625,1.5692787048764527
512,"(3,-1)",11.7315887699,5.9084381601,30.6146745608,6.208089424916076,3.1266108264550145,16.200588097307623,0.07373488764,0.2206841619,0.07400760108818123,-0.12917864156318123,-0.055171040475,1.745478027442922
516,"(3,-1)",15.5340357058,5.660833799,30.467757581,8.220257689126937,2.9955842412364877,16.122842979700266,0.07228521097,0.2569090421,0.07883325029307323,-0.14306051081807322,-0.064227260525,1.8147229790250499
520,"(3,-1)",9.472872293,11.7183782518,30.5983216065,5.012828139411085,6.2010987197931104,16.191934486560847,0.06212856392,0.2789797879,0.07447919151559929,-0.14422413849059929,-0.069744946975,1.9364353392637497
522,"(3,-1)",12.0474785552,8.0443159468,32.4999680963,6.375251100459248,4.256868676486903,17.19824247218902,0.06139125211,0.0543392012,0.036487813548163814,-0.05007261384816381,-0.013584800299999998,1.372310614941838
523,"(3,-1)",9.8535716619,7.7718257203,30.5986846311,5.214285569644591,4.112673058424674,16.192126590906167,0.05496704818,0.2458025576,0.06378308095893634,-0.12523372035893635,-0.06145063940000001,1.9634316573632127
525,"(3,-1)",7.3819265679,12.1407910454,32.605207186,3.9063473124175703,6.424629943767283,17.253932600156222,0.04605404049,0.08966462325,0.03193363860366238,-0.054349794416162375,-0.022416155812499998,1.701960590545706
526,"(3,-1)",7.8784038706,7.6516725349,32.9974870178,4.169071786745441,4.049090730891549,17.461518147448313,0.03564474081,0.2748133535,0.05688702120061513,-0.12559035957561515,-0.06870333837500002,2.2077155197266176
527,"(3,-1)",11.3807515151,10.4264177514,36.7491019599,6.022434344934183,5.517422665572631,19.44678727895459,0.02535595596,0.1440700815,0.030295184349649,-0.06631270472464901,-0.03601752037500001,2.1888859945299295
528,"(3,-1)",7.0508149249,8.3073403247,35.2794408473,3.7311305766716916,4.396055183187993,18.669076110391337,0.02261091755,0.1068216259,0.022994778070293886,-0.04970018454529389,-0.026705406475000002,2.1613683068983276
529,"(3,-1)",9.7060698343,11.9216521269,36.7905891375,5.13623096390962,6.308666622071428,19.4687413478859,0.0225382835,0.1114317254,0.023735364696331862,-0.051593296046331866,-0.027857931350000004,2.173688784917017
536,"(3,-1)",9.8565528508,18.3719679201,35.8918216212,5.215863146871919,9.722026743070233,18.993134060344772,0.0001426800347,-0.003718879422,-0.0006186946392744573,0.0015484144947744572,0.0009297198554999999,-2.502711994709186
538,"(3,-1)",4.9859966183,22.7369849996,35.8348427248,2.6384757841285458,12.031894306818206,18.962982126866518,0.0001182075024,0.000815343876,0.00013670812572506724,-0.0003405440947250672,-0.00020383596899999998,2.4910303825679905
539,"(3,-1)",11.6215493114,16.2466128066,37.1019860475,6.149859051175899,8.597337251893743,19.633525496208804,0.0001178781904,0.000548353028,9.220585891593247e-05,-0.00022929411591593246,-0.000137088257,2.486762973760577
543,"(3,-1)",1.9317382332,2.7785397794,36.0246196561,1.0222318504723045,1.4703399308931642,19.06340775406881,9.907689273e-05,-0.002022255857,-0.00033643354196642565,0.0008419975062164257,0.00050556396425,-2.5027156962264265
544,"(3,-1)",10.6814686801,17.4634695189,36.6216640509,5.652389804664652,9.241270092997937,19.37935004170449,9.768976427e-05,-0.003430399615,-0.0005711383147527809,0.001428738218502781,0.00085759990375,-2.5015625490319535
547,"(3,-1)",15.8425996644,12.6990342653,37.8943981072,8.38354270412932,6.720039533888966,20.052851899860222,9.624044114e-05,-0.003225722903,-0.0005370401677641767,0.0013434708935141767,0.00080643072575,-2.5016208733647596
550,"(3,-1)",20.1967391774,9.1597288674,36.064016486,10.687654107575229,4.847119774834143,19.08425565863438,9.109417747e-05,-0.003572936954,-0.0005949599675562644,0.0014881942060562645,0.0008932342385,-2.501335026235237
555,"(3,-1)",6.1428986729,0.3025037601,36.1434507373,3.2506819866893917,0.1600780960625308,19.126290454188833,8.994064197e-05,-0.001687021266,-0.0002806518146998011,0.0007024071311998011,0.0004217553165,-2.5027706731600152
558,"(3,-1)",8.2562132497,0.5771977393,36.2651618465,4.368999900236996,0.30543988983210324,19.19069719949327,8.874634432e-05,-0.0025370002,-0.0004223263922523281,0.0010565764422523281,0.0006342500500000001,-2.501800649060676
559,"(3,-1)",16.0660187536,22.712791331,36.3092579707,8.501770994618465,12.019091568746534,19.214031863509806,8.770983133e-05,-0.0005197586551,-8.612929831189492e-05,0.00021606896208689494,0.000129939663775,-2.5086581026639414
561,"(3,-1)",16.4334470388,13.2386596953,36.5243974493,8.696205669793718,7.005597013877872,19.327878772754136,8.435284832e-05,0.0001799622155,3.045954050688044e-05,-7.545009438188044e-05,-4.4990553875e-05,2.4770595066868184
564,"(3,-1)",2.401066757,19.8496006779,36.1160354105,1.2705898097019896,10.503956324606865,19.111782888016347,8.261152958e-05,-0.0002463038555,-4.0600721483784125e-05,0.00010217668535878412,6.157596387499999e-05,-2.5166224053332
566,"(3,-1)",17.6114381663,11.5767082112,36.6011995328,9.319571729132674,6.1261301628374785,19.368520685093515,8.152059029e-05,-0.0004488270817,-7.436445136726711e-05,0.00018657122179226713,0.00011220677042500002,-2.5088764639819545
568,"(3,-1)",1.6055379562,16.7306808836,36.1795847942,0.8496140976881132,8.853495046776011,19.145411773638397,7.975220929e-05,-0.004134788339,-0.0006887071223063106,0.0017224042070563108,0.00103369708475,-2.5009240521404847
569,"(3,-1)",16.5023862524,15.2792915569,36.2964329946,8.732686730569585,8.085452890913848,19.207245178427094,7.716159482e-05,-0.0002674758702,-4.4177763903568176e-05,0.00011104673145356817,6.686896755e-05,-2.513634046665705
572,"(3,-1)",12.0962940286,18.6057170953,36.2848442452,6.401083136522798,9.845721479657419,19.20111267634155,7.673723908e-05,-0.0004931020393,-8.178579923722908e-05,0.00020506130906222908,0.00012327550982499998,-2.5072972444449095
573,"(3,-1)",14.0128028952,14.5053021851,37.7291162312,7.415255953253638,7.675875353863,19.96538849770292,7.527657423e-05,-0.004435942921,-0.0007389384882355477,0.0018479242184855477,0.00110898573025,-2.5007822002857893
574,"(3,-1)",15.8052588586,17.4466321955,36.3214616272,8.363782800662571,9.232360165161767,19.220489760419504,7.408817232e-05,-0.003542806509,-0.0005900925049365271,0.0014757941321865272,0.0008857016272500001,-2.500953867131849
576,"(3,-1)",19.5391788207,14.3324305397,36.2690827376,10.339688152005161,7.584395618703077,19.192772045709887,6.97563594e-05,-0.0007476657107,-0.0001242715545749923,0.0003111879822499923,0.000186916427675,-2.504096639929006
577,"(3,-1)",19.224296854,9.1455523843,36.8463550451,10.17305979109785,4.83961790304663,19.498251395334087,6.832083929e-05,-0.002146823248,-0.0003574760382132452,0.0008941818502132452,0.000536705812,-2.5013756297697323
578,"(3,-1)",19.5210480349,14.9598065074,36.2642188481,10.33009375334373,7.916388683488798,19.190198186230056,6.725530302e-05,0.0004322625317,7.23631145171736e-05,-0.00018042874744217359,-0.00010806563292499998,2.493380068644686
580,"(3,-1)",12.4736971455,16.6746349316,37.0102033409,6.600796265316456,8.823836806213293,19.58495617951953,6.63297102e-05,-0.002304166575,-0.000383715694847149,0.0009597573385971491,0.0005760416437500001,-2.5012199174690077
581,"(3,-1)",8.8687237736,21.4757103591,36.4387997854,4.693126510933546,11.36445651035429,19.282582439710268,6.537345979e-05,-0.006010581694,-0.0010014590101919563,0.0025041044336919565,0.0015026454235000002,-2.500456242549536
582,"(3,-1)",17.4984508882,19.6903586885,36.3288977294,9.259781436438274,10.41968909279482,19.22442477624181,6.439482683e-05,-0.002288041075,-0.0003810431355521676,0.0009530534043021676,0.0005720102687500001,-2.5011693306614826
583,"(3,-1)",5.7258771171,3.0830033491,36.9572378321,3.030003682897628,1.6314551135337574,19.556928039297787,6.315835858e-05,-0.001197081556,-0.00019922599414731745,0.0004984963831473174,0.000299270389,-2.5021653689362684
588,"(3,-1)",4.9669106352,22.0515960533,36.4486170049,2.6283759168240217,11.669202095819774,19.28777748854427,6.08371417e-05,-0.003679405905,-0.0006129641187987033,0.0015328155950487033,0.00091985147625,-2.500661210076602
589,"(3,-1)",19.7427809853,8.8068759385,36.5888676012,10.447429777605464,4.660398046053888,19.361994907924167,6.078581174e-05,-7.225367074e-05,-1.1772459605221206e-05,2.9835877290221207e-05,1.8063417685e-05,-2.534379245352321
591,"(3,-1)",0.009099102,13.3814263938,36.683954225,0.004815037418236594,7.081145897202358,19.41231258230245,5.815586101e-05,-0.001901885219,-0.0003167302255879222,0.0007922015303379222,0.00047547130475,-2.501187023964697
595,"(3,-1)",0.4338961807,16.8022348588,36.3956882803,0.22960797073166636,8.891359779802583,19.259768813682886,5.718910757e-05,-0.002590329605,-0.0004314778623409126,0.0010790602635909125,0.0006475824012499999,-2.500847338346972
598,"(3,-1)",23.0602908906,7.5890483455,37.6724578352,12.202980416491592,4.015951437008731,19.935406165732438,5.562473375e-05,-0.002453269975,-0.00040864560124195007,0.0010219630949919502,0.00061331749375,-2.5008542656179684
601,"(3,-1)",4.363824404,17.5824323994,37.6753297089,2.309236427053351,9.304222538303936,19.936925895847118,5.153239263e-05,-0.003125920403,-0.0005207818367546206,0.0013022619375046207,0.0007814801007500001,-2.5005901619380286
603,"(3,-1)",21.4586847601,9.1179481152,36.5999048566,11.355446951361227,4.825010352914807,19.367835571952952,5.087208863e-05,-0.0008492585156,-0.00014134254584473587,0.0003536571747447359,0.00021231462890000002,-2.5021282348573703
606,"(3,-1)",21.9145034604,12.5758453284,36.7309586273,11.596655819871161,6.6548507558440235,19.437186240812526,4.46796352e-05,-0.0007864850957,-0.00013091931999276073,0.00032754059391776075,0.00019662127392500002,-2.501850711842013
610,"(3,-1)",17.40934453,13.8187562495,36.8076446812,9.212628382330758,7.31257089049373,19.477766752931792,4.329960633e-05,-0.0004520531309,-7.518888859638967e-05,0.00018820217132138966,0.000113013282725,-2.503058295377258
614,"(3,-1)",20.1548172163,23.016655605,36.6763161623,10.665469961124034,12.179889617760086,19.408270693586033,4.267350726e-05,-0.001913424839,-0.0003187545165599373,0.0007971107263099373,0.00047835620974999996,-2.5007040995450547
617,"(3,-1)",2.8071580257,1.0428530668,36.755392063,1.48548405465162,0.5518540772885925,19.450115858169447,4.203172802e-05,-0.003952313437,-0.0006585730144402812,0.0016466513736902813,0.00098807835925,-2.5003322905505994
625,"(3,-1)",6.4697211288,0.407396705,36.8565217612,3.4236289823685784,0.21558505208989803,19.503631389804102,3.960878179e-05,-0.00185762797,-0.00030947251555244214,0.0007738795080524421,0.0004644069925,-2.5006405065437973
626,"(3,-1)",14.7416217143,20.2581797474,36.8303036812,7.800930263210984,10.720167057045163,19.489757379354025,3.935431961e-05,-0.001982200859,-0.0003302360756167592,0.0008257862903667592,0.00049555021475,-2.5005938216304653
