cp_no,cp_type,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
306,"(3,-1)",3.8821576242,7.9485551645,30.0265633991,2.0543493439259697,4.206194252793872,15.889373073048294,1.623100314,24.29272822,10.485205300995354,-16.558387355995354,-6.073182055,1.5792144150409222
307,"(3,-1)",8.0371491478,11.9467716403,37.0733153622,4.253076169780859,6.321959296112108,19.618353622926588,0.1323393353,-0.0964577062,0.08260091988171542,-0.05848649333171542,0.024114426549999998,0.7080610411538772
314,"(3,-1)",1.9644498027,7.9489359024,30.8083203974,1.0395420675851303,4.2063957306138855,16.30306106102588,0.08611774244,0.3905965167,0.11331895045967974,-0.21096807963467973,-0.09764912917499999,1.8617193221335449
315,"(3,-1)",7.9572197395,1.973330699,30.8243908225,4.210779348426179,1.044241635519634,16.311565163758594,0.0842430996,0.3834784592,0.11039589829992358,-0.20626551309992358,-0.0958696148,1.868416456375412
316,"(3,-1)",7.9605166037,17.9654890424,30.7933119117,4.212523973828318,9.506927384271055,16.295118912423018,0.08278191121,0.2613162203,0.08869957579447571,-0.1540286308694757,-0.065329055075,1.7365204905418359
317,"(3,-1)",11.951957626,1.9303780404,30.7884144913,6.324703601560705,1.021512067440087,16.292527309155044,0.08269915837,0.295477163,0.09431787294822705,-0.16818716369822706,-0.07386929075000001,1.7831950450213008
318,"(3,-1)",17.9753055832,7.9553203209,30.7794354901,9.512122073952481,4.209774219389062,16.287775826343182,0.08259172226,0.2886343048,0.0930798496667859,-0.1652384258667859,-0.07215857619999999,1.7752330548267812
319,"(3,-1)",1.9416667233,11.9408101968,30.7849185949,1.0274857811720695,6.31880463606772,16.290677360448427,0.08234540082,0.262431299,0.08848935302916852,-0.15409717777916854,-0.06560782475000002,1.7414205495250246
320,"(3,-1)",13.9750888397,7.9353093951,30.8704067799,7.3952985345516655,4.199184893486291,16.33591575975334,0.08109267206,0.3526317356,0.10239385880208546,-0.19055179270208544,-0.08815793389999999,1.8609689578200024
323,"(3,-1)",21.9261272897,11.9469220609,30.8053250886,11.602806885440344,6.322038895265681,16.30147601186925,0.08029074709,0.189151515,0.07443056666950565,-0.12171844541950565,-0.04728787875,1.6353287482006225
324,"(3,-1)",21.8816556312,7.9481238602,30.8049197448,11.579273497230329,4.2059660163873405,16.301261513167702,0.08028278147,0.1524329752,0.06830371589936944,-0.10641195969936944,-0.0381082438,1.557923435031619
329,"(3,-1)",2.0022497081,15.9319861793,30.8258283292,1.0595449160977422,8.430844010777962,16.31232585954478,0.0800936616,0.1331034713,0.06491384066828772,-0.09818970849328772,-0.033275867825,1.5126159149177598
340,"(3,-1)",21.9253122212,3.9645111945,30.8162610378,11.602375569764806,2.0979289765666276,16.30726306696567,0.07970295396,0.1864549617,0.07345891704860674,-0.12007265747360674,-0.046613740424999994,1.634555235740221
341,"(3,-1)",21.8785046045,15.9304710961,30.8162299178,11.57760604570969,8.430042263275874,16.307246598970867,0.07969470943,0.1640600725,0.06971912887246345,-0.11073414699746345,-0.041015018125,1.588289308663457
342,"(3,-1)",11.9525581251,21.90861628,30.8111471854,6.325021371999602,11.593540458166906,16.30455693281558,0.07946259584,0.128318202,0.06355664867324698,-0.09563619917324698,-0.0320795505,1.504739490984258
343,"(3,-1)",15.9366385566,21.864176653,30.8155332455,8.433305942821724,11.570024020296723,16.306877935866225,0.07941234458,0.2127153299,0.07757839933286481,-0.1307572318078648,-0.05317883247499999,1.685485043933765
344,"(3,-1)",7.9591443036,21.8721904424,30.810014579,4.211797783888854,11.574264735020314,16.30395758331976,0.07938517894,0.1835590022,0.07269499653914441,-0.1185847470891444,-0.04588975055,1.631264223601545
345,"(3,-1)",17.9583661735,15.9278880978,30.8202562203,9.503158124372803,8.428675399439669,16.309377226498135,0.07933054576,0.2325051885,0.08080441427120111,-0.1389307113962011,-0.058126297125000004,1.7193455660715848
346,"(3,-1)",15.9445966097,1.9944891236,30.8250877666,8.437517163165534,1.055438191636923,16.3119339706936,0.07932914347,0.1010459123,0.058893295976033384,-0.08415477405103339,-0.025261478075000003,1.4289363951591392
347,"(3,-1)",17.901083851,19.9049469347,30.8196152483,9.472845624717232,10.53324430241515,16.3090380387229,0.0792123329,0.149587685,0.06688044011777255,-0.10427736136777255,-0.03739692124999999,1.5591608127001886
