Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Sc_d_proj,S_p_proj
-10.6982,0.0,0.0,0.0,0.0,0.0,0.0
-10.6482,0.0,0.0,0.0,0.0,0.0,0.0
-10.598199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-10.548200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.4982,0.0,0.0,0.0,0.0,0.0,0.0
-10.4482,0.0,0.0,0.0,0.0,0.0,0.0
-10.3982,0.0,0.0,0.0,0.0,0.0,0.0
-10.3482,0.0,0.0,0.0,0.0,0.0,0.0
-10.298200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.2482,0.0,0.0,0.0,0.0,0.0,0.0
-10.1982,0.0,0.0,0.0,0.0,0.0,0.0
-10.1482,0.0,0.0,0.0,0.0,0.0,0.0
-10.0982,0.0,0.0,0.0,0.0,0.0,0.0
-10.048200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.9982,0.0,0.0,0.0,0.0,0.0,0.0
-9.9482,0.0,0.0,0.0,0.0,0.0,0.0
-9.8982,0.0,0.0,0.0,0.0,0.0,0.0
-9.8482,0.0,0.0,0.0,0.0,0.0,0.0
-9.798200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.7482,0.0,0.0,0.0,0.0,0.0,0.0
-9.6982,0.0,0.0,0.0,0.0,0.0,0.0
-9.6482,0.0,0.0,0.0,0.0,0.0,0.0
-9.5982,0.0,0.0,0.0,0.0,0.0,0.0
-9.548200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.4982,0.0,0.0,0.0,0.0,0.0,0.0
-9.4482,0.0,0.0,0.0,0.0,0.0,0.0
-9.3982,0.0,0.0,0.0,0.0,0.0,0.0
-9.3482,0.0,0.0,0.0,0.0,0.0,0.0
-9.298200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.2482,0.0,0.0,0.0,0.0,0.0,0.0
-9.1982,0.0,0.0,0.0,0.0,0.0,0.0
-9.1482,0.0,0.0,0.0,0.0,0.0,0.0
-9.0982,0.0,0.0,0.0,0.0,0.0,0.0
-9.048200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.9982,0.0,0.0,0.0,0.0,0.0,0.0
-8.9482,0.0,0.0,0.0,0.0,0.0,0.0
-8.8982,0.0,0.0,0.0,0.0,0.0,0.0
-8.8482,0.0,0.0,0.0,0.0,0.0,0.0
-8.798200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.7482,0.0,0.0,0.0,0.0,0.0,0.0
-8.6982,0.0,0.0,0.0,0.0,0.0,0.0
-8.6482,0.0,0.0,0.0,0.0,0.0,0.0
-8.5982,0.0,0.0,0.0,0.0,0.0,0.0
-8.548200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.4982,0.0,0.0,0.0,0.0,0.0,0.0
-8.4482,0.0,0.0,0.0,0.0,0.0,0.0
-8.3982,0.0,0.0,0.0,0.0,0.0,0.0
-8.3482,0.0,0.0,0.0,0.0,0.0,0.0
-8.298200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.2482,0.0,0.0,0.0,0.0,0.0,0.0
-8.1982,0.0,0.0,0.0,0.0,0.0,0.0
-8.1482,0.0,0.0,0.0,0.0,0.0,0.0
-8.0982,0.0,0.0,0.0,0.0,0.0,0.0
-8.048200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-7.9982,0.0,0.0,0.0,0.0,0.0,0.0
-7.9482,0.0,0.0,0.0,0.0,0.0,0.0
-7.8982,0.0,0.0,0.0,0.0,0.0,0.0
-7.8482,0.0,0.0,0.0,0.0,0.0,0.0
-7.7982000000000005,0.0,0.0,0.0,0.0,0.0,0.0
-7.7482,0.0,0.0,0.0,0.0,0.0,0.0
-7.6982,0.0,0.0,0.0,0.0,0.0,0.0
-7.6482,0.0,0.0,0.0,0.0,0.0,0.0
-7.5982,0.0,0.0,0.0,0.0,0.0,0.0
-7.5482000000000005,0.0,0.0,0.0,0.0,0.0,0.0
-7.4982,0.0,0.0,0.0,0.0,0.0,0.0
-7.4482,0.0,0.0,0.0,0.0,0.0,0.0
-7.3982,0.0,0.0,0.0,0.0,0.0,0.0
-7.3482,0.0,0.0,0.0,0.0,0.0,0.0
-7.2982000000000005,0.0,0.0,0.0,0.0,0.0,0.0
-7.2482,0.0,0.0,0.0,0.0,0.0,0.0
-7.1982,0.0,0.0,0.0,0.0,0.0,0.0
-7.1482,0.0,0.0,0.0,0.0,0.0,0.0
-7.0982,0.0,0.0,0.0,0.0,0.0,0.0
-7.0482000000000005,0.0,0.0,0.0,0.0,0.0,0.0
-6.9982,0.0,0.0,0.0,0.0,0.0,0.0
-6.9482,0.0,0.0,0.0,0.0,0.0,0.0
-6.8982,0.0,0.0,0.0,0.0,0.0,0.0
-6.8482,0.0,0.0,0.0,0.0,0.0,0.0
-6.7982000000000005,0.0,0.0,0.0,0.0,0.0,0.0
-6.7482,0.0,0.0,0.0,0.0,0.0,0.0
-6.6982,0.0,0.0,0.0,0.0,0.0,0.0
-6.6482,0.0,0.0,0.0,0.0,0.0,0.0
-6.5982,0.0,0.0,0.0,0.0,0.0,0.0
-6.5482000000000005,0.0,0.0,0.0,0.0,0.0,0.0
-6.4982,0.0,0.0,0.0,0.0,0.0,0.0
-6.4482,0.0,0.0,0.0,0.0,0.0,0.0
-6.3982,0.0,0.0,0.0,0.0,0.0,0.0
-6.3482,0.0,0.0,0.0,0.0,0.0,0.0
-6.2982,0.0,0.0,0.0,0.0,0.0,0.0
-6.248200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-6.1982,0.0,0.0,0.0,0.0,0.0,0.0
-6.1482,0.0,0.0,0.0,0.0,0.0,0.0
-6.0982,0.0,0.0,0.0,0.0,0.0,0.0
-6.0482,0.0,0.0,0.0,0.0,0.0,0.0
-5.998200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-5.9482,0.0,0.0,0.0,0.0,0.0,0.0
-5.8982,0.0,0.0,0.0,0.0,0.0,0.0
-5.8482,0.0,0.0,0.0,0.0,0.0,0.0
-5.7982,0.0,0.0,0.0,0.0,0.0,0.0
-5.748200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-5.6982,0.0,0.0,0.0,0.0,0.0,0.0
-5.6482,0.0,0.0,0.0,0.0,0.0,0.0
-5.5982,0.0,0.0,0.0,0.0,0.0,0.0
-5.5482,0.0,0.0,0.0,0.0,0.0,0.0
-5.498200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-5.4482,0.0,0.0,0.0,0.0,0.0,0.0
-5.3982,0.0,0.0,0.0,0.0,0.0,0.0
-5.3482,0.0,0.0,0.0,0.0,0.0,0.0
-5.2982,0.0,0.0,0.0,0.0,0.0,0.0
-5.248200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-5.1982,0.0,0.0,0.0,0.0,0.0,0.0
-5.1482,0.0,0.0,0.0,0.0,0.0,0.0
-5.0982,0.0,0.0,0.0,0.0,0.0,0.0
-5.0482,0.0,0.0,0.0,0.0,0.0,0.0
-4.998200000000001,0.0032788503030611728,0.0,0.0,0.0032788503030611728,0.0009562599620597143,1.5789337092047232e-05
