Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,V_d_proj,S_p_proj
-8.3416,18.87263245628052,22.36989445240167,0.0,-3.49726199612115,5.22057815577439,0.011331196733908356
-8.2916,22.632106950716384,22.171689238433892,0.0,0.4604177122824922,6.229493036248757,0.014270831138692491
-8.2416,25.478229271946972,22.074272734790252,0.0,3.40395653715672,6.976971139422258,0.01692745565666895
-8.1916,28.299596525110324,23.370479165804237,0.0,4.929117359306087,7.723000315200224,0.019414925145198277
-8.1416,26.518255714483118,24.786095856506265,0.0,1.7321598579768533,7.211287716456093,0.01892986341563882
-8.0916,23.756891612132684,24.49452105802177,0.0,-0.7376294458890875,6.431071522590894,0.018549730838004097
-8.0416,23.376232512326077,24.998293007830814,0.0,-1.622060495504737,6.3055746305765155,0.020100460856472598
-7.9916,23.80750943728269,25.5045039855752,0.0,-1.696994548292512,6.399867835349656,0.021770471235603148
-7.941599999999999,24.497913779747535,24.330327703198513,0.0,0.16758607654902136,6.561147705545267,0.024109042035249488
-7.8916,25.814378034784227,25.766526393845673,0.0,0.04785164093855343,6.888937438189153,0.02799197347253003
-7.8416,28.17329649598156,28.351397307424097,0.0,-0.17810081144253687,7.494785872819982,0.03353074802530202
-7.791600000000001,31.06857993168338,30.185658171586233,0.0,0.8829217600971475,8.245980616043287,0.040343199881950495
-7.7416,32.31943541241337,33.7604602716,0.0,-1.4410248591866335,8.543379416281999,0.04603357493035758
-7.691599999999999,33.43989074230778,36.1654165641883,0.0,-2.7255258218805167,8.783581467523188,0.051673006697999804
-7.6416,36.53097320643829,37.25863312186428,0.0,-0.7276599154259884,9.55821546571993,0.05979858742423442
-7.5916,43.59441011209738,44.1137778834549,0.0,-0.5193677713575227,11.440449043161863,0.07957841363451228
-7.5416,53.494937487644194,55.10608420755479,0.0,-1.611146719910593,14.053559938895305,0.11303628817858902
-7.4916,61.16785796111182,60.01183138397952,0.0,1.1560265771323017,15.951816852380404,0.14043589948142424
-7.441599999999999,62.19548772700521,62.88359519975138,0.0,-0.6881074727461751,15.98953140435246,0.1577360459513552
-7.3916,61.587636598799364,66.20790344156721,0.0,-4.6202668427678475,15.64613379570633,0.2097605202474022
-7.3416,64.88762853463224,64.11169119134091,0.0,0.7759373432913321,16.430203473029433,0.29377603016871967
-7.2916,69.09125343915363,64.51110480939246,0.0,4.580148629761169,17.4212512282658,0.36594986564507914
-7.2416,69.82409469798421,71.768192654586,0.0,-1.9440979566017944,17.540670949183713,0.4352224889923478
-7.191599999999999,71.82393484682078,80.86357448495075,0.0,-9.03963963812997,17.958593038498222,0.5267686936776881
-7.1416,73.23996516829689,86.81130350948723,0.0,-13.57133834119034,18.018413744749623,0.5796087874654149
-7.0916,75.50645054387238,93.47544780329567,0.0,-17.96899725942329,17.969254831079645,0.6079225057410367
-7.0416,82.91154077407732,98.84997900718737,0.0,-15.938438233110048,18.872604595175417,0.7521140460477158
-6.9916,84.24814403456782,87.93346609375249,0.0,-3.6853220591846707,18.605087610188267,1.0241233240502412
-6.941599999999999,74.9173643217818,68.8559484960318,0.0,6.061415825750004,16.542687450243694,1.6961062492920205
-6.8916,68.09315253251089,65.30912021379372,0.0,2.7840323187171663,15.267912974229972,3.094395469383068
-6.8416,69.22280009368654,71.136107029346,0.0,-1.913306935659449,15.559570447626685,4.669193213594744
-6.7916,74.04449106442704,68.79326441968536,0.0,5.251226644741678,16.718203529373042,5.573630986788953
-6.7416,77.10687265845678,68.72528079568215,0.0,8.381591862774627,17.519763648696937,5.415791435138702
-6.691599999999999,74.4270683820498,70.98605675645534,0.0,3.441011625594456,16.87214274410988,3.7099501658049023
-6.6416,73.83161715566584,71.34905768000104,0.0,2.4825594756648,16.145637474140294,1.9222293509254238
-6.5916,78.46240453969364,77.93767531897826,0.0,0.524729220715372,16.861813742349387,1.07064892880949
-6.5416,77.86729293390783,89.02721938259268,0.0,-11.159926448684843,17.416039100310023,0.81116000561016
-6.4916,72.8801500985924,91.73610896318284,0.0,-18.85595886459045,17.012165017058596,0.7403984672339523
-6.441599999999999,68.57292048292695,78.51544272292546,0.0,-9.94252223999851,16.362185288084824,0.701643636960443
-6.3916,61.56840365603312,62.40357441339228,0.0,-0.8351707573591582,14.95391337030157,0.6380012152535703
-6.3416,55.249923350842536,53.056075600474514,0.0,2.193847750368022,13.683817761128795,0.6123871086085074
-6.2916,50.0587670179051,51.77260580530536,0.0,-1.7138387874002632,12.603162544791392,0.7144717018444572
-6.2416,48.23111438894445,58.392759794949626,0.0,-10.161645406005178,12.288546391499336,0.9864576834756256
-6.191599999999999,51.381947273784476,67.45446781499618,0.0,-16.072520541211702,13.642484929966091,1.3741521365242662
-6.1416,65.9652867625549,78.56312895957858,0.0,-12.597842197023681,19.014624321780403,2.116966128438009
-6.0916,102.16148556575308,102.48298826199616,0.0,-0.3215026962430727,31.101740650968495,3.565576524109833
-6.0416,148.25933746647263,129.8437025677095,0.0,18.41563489876313,46.47452027084809,5.1475745615983906
-5.9916,177.86382630112917,143.36613284682124,0.0,34.49769345430792,56.691647598440085,6.424677486989285
-5.941599999999999,183.7594478673767,158.93044773122202,0.0,24.82900013615469,57.593135282295464,8.578424248781484
-5.8916,178.16392384094985,166.25373504191003,0.0,11.910188799039815,54.92680799833265,10.233446989261212
-5.8416,166.68757792801426,153.01099251654867,0.0,13.676585411465595,52.6822074465793,7.864848890683536
-5.7916,153.95318261533737,135.1554037521242,0.0,18.797778863213182,50.615310832014586,4.041192566787849
-5.7416,142.34262760527292,123.65933711276601,0.0,18.683290492506913,48.019838822590685,1.9448646058948706
-5.691599999999999,136.7477301192725,125.00079349335142,0.0,11.746936625921066,46.79311608720276,1.146155754065132
-5.6416,138.95139028592547,132.50451945220095,0.0,6.4468708337245175,47.90913502975019,0.8465261199971419
-5.5916,145.29940550082898,143.72473279995495,0.0,1.5746727008740322,49.990724252993324,0.7908517115125788
-5.5416,149.67905000182105,150.60090248223793,0.0,-0.9218524804168737,51.39274277698475,0.7586243417728584
-5.4916,156.4019191142149,145.4165913930119,0.0,10.985327721202992,53.862798003956975,0.6804586630530547
