Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Nb_d_proj,S_p_proj
-3.9469000000000003,30.031085918196506,22.549006071112366,0.0,7.48207984708414,8.10189117432642,2.026557727496817
-3.8969,26.912819326596203,22.872834314401867,0.0,4.039985012194336,7.197252980668303,0.9671071812664295
-3.8469,25.922449048121802,23.35088123383329,0.0,2.5715678142885103,6.9271711045254385,0.6101280857687783
-3.7969,23.71200583028373,24.77320754507223,0.0,-1.0612017147884991,6.447190514307765,0.445355397153395
-3.7469,21.378430235725496,23.907822641293485,0.0,-2.5293924055679895,5.77034637842638,0.3768673143991312
-3.6969000000000003,18.700485201539195,18.41670780353696,0.0,0.2837773980022362,4.895873680689187,0.349687227734636
-3.6469,14.524785807058208,12.410366515744885,0.0,2.1144192913133235,3.653898464396393,0.44201305065865043
-3.5969,12.84404013478478,9.072108325612518,0.0,3.771931809172262,2.847308179166057,1.2242860775913589
-3.5469,14.412816539379193,9.694905168457872,0.0,4.717911370921321,2.7227752911552106,3.334817951571881
-3.4969,15.75045049620902,15.219410324966784,0.0,0.5310401712422355,3.185695063843438,5.1538097402301695
-3.4469000000000003,17.579453761234483,21.31506040658596,0.0,-3.735606645351478,5.114916757767105,4.182142152561638
-3.3969,23.526955355369832,22.85314577805099,0.0,0.673809577318842,8.811081830722392,2.166052408553246
-3.3469,30.551705131303542,22.29800856991084,0.0,8.253696561392701,12.253556712000883,1.1418778781283652
-3.2969,32.92162628513226,21.809587075009716,0.0,11.112039210122546,13.663804739788095,0.8341524785606953
-3.2469,29.99869573129667,22.817166349224262,0.0,7.181529382072409,12.84783660307362,0.6832822400381313
-3.1969000000000003,26.501932095796768,24.249882229604957,0.0,2.252049866191811,11.756588460073896,0.633649518428318
-3.1469,23.900191771481005,22.049892062770645,0.0,1.8502997087103594,11.663021711341482,0.696268048251084
-3.0969,22.471263074208764,19.469603102070323,0.0,3.001659972138441,11.789317009629467,0.7952384538478394
-3.0469,22.63043309772577,19.865286018175336,0.0,2.7651470795504345,12.126824125730824,0.9146853427461829
-2.9969,24.038238928552587,22.585944341052002,0.0,1.4522945875005853,12.96566688853277,1.0790683824348732
-2.9469000000000003,27.558828342455783,25.60942516679034,0.0,1.9494031756654415,14.240867000303211,1.3118093640015984
-2.8969,29.621914691040118,25.664419795599034,0.0,3.9574948954410836,14.548536706458524,1.5656091219765318
-2.8469,25.27545710713801,22.419715265548945,0.0,2.855741841589065,12.673906565541074,1.6664171923110245
-2.7969,19.953029188885367,20.50205931867658,0.0,-0.5490301297912126,10.557066883310192,1.5274037864838466
-2.7469,20.420021616631324,22.574123584211666,0.0,-2.154101967580342,10.430557702371477,2.29900060750024
-2.6969000000000003,27.998265754437845,22.884623661918905,0.0,5.1136420925189405,12.460619173969107,6.222824956218785
-2.6469,34.0561151337217,20.136511213571637,0.0,13.91960392015006,14.520469434994355,9.673715867501329
-2.5969,30.261191422704176,21.503515849798404,0.0,8.757675572905772,15.036493194547807,6.722125619287176
-2.5469,27.51523805078881,26.014561936932658,0.0,1.5006761138561515,16.050121364935787,3.106567316179692
-2.4969,30.54147787299889,28.301906666458528,0.0,2.2395712065403615,18.109624426190532,2.831980103728161
-2.4469000000000003,32.296250113649734,28.62286771462334,0.0,3.6733823990263943,18.202775357661274,4.75408059419652
-2.3969,35.18886046674116,26.794032697229774,0.0,8.394827769511387,17.939550904506795,8.581717111854239
-2.3469,40.929247817327536,25.347517783249398,0.0,15.581730034078138,19.327838051440132,12.405870226695418
-2.2969,43.0784291496807,24.349399422941403,0.0,18.7290297267393,20.934866188603948,12.041202424699042
-2.2469,39.96721225813049,23.857437617403537,0.0,16.10977464072695,21.252429671974447,8.650247851247256
-2.1969000000000003,35.480733192147135,24.80338035004096,0.0,10.677352842106174,20.179027802100727,6.3194376792127676
-2.1469,32.26506069756661,26.835134841645868,0.0,5.429925855920743,19.982014884156712,4.237101039528666
-2.0969,32.38293262839983,28.58523653346639,0.0,3.797696094933439,21.6602367492511,2.4617343636991196
-2.0469,33.55534992938327,28.618986090061686,0.0,4.936363839321583,22.947969204544094,1.749041255175451
-1.9969000000000001,33.148916825294,28.08873837820425,0.0,5.060178447089751,22.859672176180055,1.4686004581347962
-1.9469000000000003,30.99057868052102,26.78174618152962,0.0,4.2088324989913986,21.64278691691274,1.1152295479706276
-1.8969,28.591821343535067,25.512875018013347,0.0,3.07894632552172,20.202805866627692,0.7726762910716136
-1.8469000000000002,26.580395545389287,26.35687898068881,0.0,0.22351656470047843,18.990988787449798,0.5396530015394426
-1.7969,26.298374560044024,28.454134654258677,0.0,-2.155760094214653,18.96111308321362,0.3997800594920874
-1.7469000000000001,27.259054131243737,30.334329739303612,0.0,-3.0752756080598758,19.795468039940744,0.31280351377796184
-1.6969000000000003,28.62203457959528,32.742429500988706,0.0,-4.120394921393427,21.00918481346997,0.2658738171942808
-1.6469,30.743108371732333,38.173584394828765,0.0,-7.430476023096432,22.928235097820306,0.2532167792237001
-1.5969000000000002,33.15279584549272,45.72900501664188,0.0,-12.57620917114916,25.061490340722962,0.25685593552985775
-1.5469,36.383367892903365,51.649931512927225,0.0,-15.26656362002386,27.411957205500098,0.2613383003859968
