Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Nb_d_proj,S_p_proj
-14.035799999999998,0.0,0.0,0.0,0.0,0.0,0.0
-13.985800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-13.9358,0.0,0.0,0.0,0.0,0.0,0.0
-13.8858,0.0,0.0,0.0,0.0,0.0,0.0
-13.835799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-13.785799999999998,0.0,0.0,0.0,0.0,0.0,0.0
-13.735800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-13.6858,0.0,0.0,0.0,0.0,0.0,0.0
-13.6358,0.0,0.0,0.0,0.0,0.0,0.0
-13.585799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-13.535799999999998,0.0,0.0,0.0,0.0,0.0,0.0
-13.485800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-13.4358,0.0,0.0,0.0,0.0,0.0,0.0
-13.3858,0.0,0.0,0.0,0.0,0.0,0.0
-13.335799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-13.285799999999998,0.0,0.0,0.0,0.0,0.0,0.0
-13.235800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-13.1858,0.0,0.0,0.0,0.0,0.0,0.0
-13.1358,0.0,0.0,0.0,0.0,0.0,0.0
-13.085799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-13.035799999999998,0.0,0.0,0.0,0.0,0.0,0.0
-12.985800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.9358,0.0,0.0,0.0,0.0,0.0,0.0
-12.8858,0.0,0.0,0.0,0.0,0.0,0.0
-12.835799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-12.785799999999998,0.0,0.0,0.0,0.0,0.0,0.0
-12.735800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.6858,0.0,0.0,0.0,0.0,0.0,0.0
-12.6358,0.0,0.0,0.0,0.0,0.0,0.0
-12.585799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-12.5358,0.0,0.0,0.0,0.0,0.0,0.0
-12.485800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.4358,0.0,0.0,0.0,0.0,0.0,0.0
-12.3858,0.0,0.0,0.0,0.0,0.0,0.0
-12.335799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-12.2858,0.0,0.0,0.0,0.0,0.0,0.0
-12.235800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.1858,0.0,0.0,0.0,0.0,0.0,0.0
-12.1358,0.0,0.0,0.0,0.0,0.0,0.0
-12.085799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-12.0358,0.0,0.0,0.0,0.0,0.0,0.0
-11.985800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-11.9358,0.0,0.0,0.0,0.0,0.0,0.0
-11.8858,0.0,0.0,0.0,0.0,0.0,0.0
-11.835799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-11.7858,0.0,0.0,0.0,0.0,0.0,0.0
-11.735800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-11.6858,0.0,0.0,0.0,0.0,0.0,0.0
-11.6358,0.0,0.0,0.0,0.0,0.0,0.0
-11.585799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-11.5358,0.0,0.0,0.0,0.0,0.0,0.0
-11.485800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-11.4358,0.0,0.0,0.0,0.0,0.0,0.0
-11.3858,0.0,0.0,0.0,0.0,0.0,0.0
-11.335799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-11.2858,0.0,0.0,0.0,0.0,0.0,0.0
-11.235800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-11.1858,0.0,0.0,0.0,0.0,0.0,0.0
-11.1358,0.0,0.0,0.0,0.0,0.0,0.0
-11.085799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-11.0358,0.0,0.0,0.0,0.0,0.0,0.0
-10.985800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.9358,0.0,0.0,0.0,0.0,0.0,0.0
-10.8858,0.0,0.0,0.0,0.0,0.0,0.0
-10.835799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-10.7858,0.0,0.0,0.0,0.0,0.0,0.0
-10.735800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.6858,0.0,0.0,0.0,0.0,0.0,0.0
-10.6358,0.0,0.0,0.0,0.0,0.0,0.0
-10.585799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-10.5358,0.0,0.0,0.0,0.0,0.0,0.0
-10.485800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.4358,0.0,0.0,0.0,0.0,0.0,0.0
-10.3858,0.0,0.0,0.0,0.0,0.0,0.0
-10.335799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-10.2858,0.0,0.0,0.0,0.0,0.0,0.0
-10.235800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.1858,0.0,0.0,0.0,0.0,0.0,0.0
-10.1358,0.0,0.0,0.0,0.0,0.0,0.0
-10.085799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-10.0358,0.0,0.0,0.0,0.0,0.0,0.0
-9.985800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.9358,0.0,0.0,0.0,0.0,0.0,0.0
-9.8858,0.0,0.0,0.0,0.0,0.0,0.0
-9.835799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-9.7858,0.0,0.0,0.0,0.0,0.0,0.0
-9.735800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.6858,0.0,0.0,0.0,0.0,0.0,0.0
-9.6358,0.0,0.0,0.0,0.0,0.0,0.0
-9.585799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-9.5358,0.0,0.0,0.0,0.0,0.0,0.0
-9.485800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.4358,0.0,0.0,0.0,0.0,0.0,0.0
-9.3858,0.0,0.0,0.0,0.0,0.0,0.0
-9.335799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-9.2858,0.0,0.0,0.0,0.0,0.0,0.0
-9.235800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.1858,0.0,0.0,0.0,0.0,0.0,0.0
-9.1358,0.0,0.0,0.0,0.0,0.0,0.0
-9.085799999999999,0.0,0.0,0.0,0.0,0.0,0.0
-9.0358,0.0,0.0,0.0,0.0,0.0,0.0
-8.985800000000001,0.0,5.376779174521638e-09,0.0,-5.376779174521638e-09,0.0,0.0
-8.9358,0.0,0.000247066893578777,0.0,-0.000247066893578777,0.0,0.0
-8.8858,0.0,0.009348380216479102,0.0,-0.009348380216479102,0.0,0.0
-8.835799999999999,0.0,0.13963733328034034,0.0,-0.13963733328034034,0.0,0.0
-8.7858,0.0,0.9617939328849379,0.0,-0.9617939328849379,0.0,0.0
-8.735800000000001,0.0,3.406095746672653,0.0,-3.406095746672653,0.0,0.0
-8.6858,0.0,6.7790097826582585,0.0,-6.7790097826582585,0.0,0.0
-8.6358,0.002234971431066187,8.923760248508842,0.0,-8.921525277077775,0.0008559539089109651,1.0474922988595838e-06
-8.585799999999999,0.07659502010958665,10.331721658805359,0.0,-10.255126638695772,0.02932827310412878,3.5935482321394115e-05
-8.5358,0.9898232204972774,13.355014996787496,0.0,-12.365191776290219,0.37886371963438004,0.00046519915619428625
-8.4858,5.173123550966198,17.72623984365495,0.0,-12.553116292688753,1.978209170008341,0.002441788819458548
-8.4358,12.493642182205297,20.60573879713456,0.0,-8.112096614929262,4.767180756549271,0.005953670036757656
-8.3858,17.757249387552815,21.688669567760023,0.0,-3.9314201802072084,6.74751897397033,0.008603560354200405
-8.335799999999999,19.820421326612202,21.553248217800288,0.0,-1.7328268911880862,7.489178014206285,0.009801374306068962
-8.2858,20.643284023009638,21.147834091139906,0.0,-0.5045500681302677,7.75711946023059,0.010407574671255429
-8.2358,20.96144842404496,22.768193555880764,0.0,-1.8067451318358039,7.8330545585778015,0.01081938741255692
-8.1858,21.666408320724056,25.217082813428963,0.0,-3.550674492704907,8.042753841860407,0.01166087877910852
-8.1358,22.71044755569787,26.036881177763476,0.0,-3.3264336220656077,8.371875286112289,0.012951296388761111
-8.085799999999999,23.56821755932597,25.038950339401172,0.0,-1.4707327800752026,8.633155363089013,0.014224723684905672
-8.0358,25.890894379554517,25.047026124698426,0.0,0.8438682548560905,9.429922257922595,0.016230664212990027
-7.985799999999999,28.31803121470096,27.823084047133737,0.0,0.4949471675672221,10.262952008722912,0.018334446666733895
-7.9358,28.394296517106167,33.75985313722244,0.0,-5.365556620116276,10.241114500944118,0.019357134251804783
-7.8858,27.971574131792096,41.341936847304595,0.0,-13.370362715512499,10.028448034112358,0.01983162368952416
-7.8358,28.495298086280574,46.018927361802916,0.0,-17.523629275522342,10.117885725529115,0.02047591135581324
-7.7858,31.29948343438392,47.47280491755026,0.0,-16.173321483166344,10.983515938812847,0.023203341074405297
-7.735799999999999,36.33203231116498,49.24519484390234,0.0,-12.91316253273736,12.61614632500141,0.028485386107956923
-7.6858,44.174708040603605,51.43860611715504,0.0,-7.263898076551435,15.204519775461979,0.03534209238572934
-7.6358,50.615852631503614,51.85425628191064,0.0,-1.2384036504070224,17.30525854647453,0.04014816304416845
-7.5858,51.65040497928251,52.751258277447086,0.0,-1.100853298164573,17.519577370759706,0.04204672778496109
-7.5358,53.14069469833538,55.1308868052583,0.0,-1.990192106922919,17.86638158646054,0.04790710583899273
-7.485799999999999,59.627019422858055,56.73850959798885,0.0,2.888509824869203,19.889717838888497,0.062239390226390454
-7.4358,67.00108001022825,57.85340336881041,0.0,9.147676641417839,22.163940263283642,0.07811971358252212
-7.3858,67.91513015669041,57.53059386563732,0.0,10.384536291053088,22.27917996418773,0.08405878650533578
-7.3358,61.83913713031403,56.229418235004005,0.0,5.609718895310024,20.155106740381285,0.08095370944279495
-7.2858,58.74443729702051,58.20237245511352,0.0,0.542064841906992,19.0255197779286,0.08340959397709331
-7.235799999999999,63.43257000082072,61.44694277174914,0.0,1.985627229071575,20.415165646965335,0.09787001518406159
-7.1858,66.43703828280161,61.90019210708401,0.0,4.536846175717599,21.290842187799946,0.11209988710613725
-7.1358,65.25882785692461,63.72654373310501,0.0,1.5322841238196006,20.838816601501318,0.12055754622779435
-7.0858,64.72246988784937,67.53874546951019,0.0,-2.8162755816608183,20.52090943161543,0.13023563177665218
-7.0358,68.08652041044067,73.06586577188247,0.0,-4.979345361441801,21.364582931189194,0.14657977300550767
-6.985799999999999,73.7736105387597,80.19058967210678,0.0,-6.416979133347084,22.932947478019255,0.16838179189478392
-6.9358,77.26200498885979,86.84294672642034,0.0,-9.58094173756055,23.81876664813562,0.1836754436950797
-6.8858,77.62508497237673,93.99255427043484,0.0,-16.36746929805811,23.686392514033148,0.19318327488360204
-6.8358,83.10052108067619,95.32764820548269,0.0,-12.2271271248065,25.29772872159291,0.21444457709481357
-6.7858,89.67140735464977,87.96546749065043,0.0,1.7059398639993475,27.462648999251265,0.2488517228891976
-6.735799999999999,87.3543689708369,83.37988000681892,0.0,3.9744889640179792,26.992579172447712,0.2605498606074681
-6.6858,82.03079011728207,85.41664444611224,0.0,-3.3858543288301775,26.06158359425733,0.21981214216198597
-6.6358,79.50835343006418,92.42131771320489,0.0,-12.91296428314071,26.31745930580797,0.1687534275970734
-6.5858,82.01098407756042,101.12551306321701,0.0,-19.11452898565659,27.759668861156953,0.1554461777378613
-6.5358,87.87062640394582,107.25214355738633,0.0,-19.381517153440512,29.81900741045623,0.17571378705947455
-6.485799999999999,94.74684327601125,119.36592403444006,0.0,-24.619080758428808,32.41875094829495,0.21116044453434357
-6.4358,109.44131393601967,135.8224731838409,0.0,-26.381159247821245,38.0717785492682,0.26850168833265253
-6.3858,123.60517589759928,135.7946565672618,0.0,-12.189480669662515,43.53681879954101,0.32539104756954185
-6.3358,132.57906207099435,128.79559388921965,0.0,3.7834681817747082,46.682469030378144,0.3680171423365467
-6.2858,144.22225061489289,135.39336064939724,0.0,8.828889965495648,50.55275020728587,0.41497245454734316
-6.235799999999999,160.47253663798426,153.4898845499926,0.0,6.982652087991653,56.102255235492535,0.4688286431748734
-6.1858,167.93056261788524,174.78523734874972,0.0,-6.854674730864474,58.762389035366155,0.48085409799779566
-6.1358,168.146969364651,185.89086306911528,0.0,-17.743893704464284,59.02986688685979,0.46678675289517846
-6.0858,173.30656387156057,177.08355636944748,0.0,-3.7769924978869085,60.91159627150101,0.5015699514026632
-6.0358,181.38778597199007,173.01807912261904,0.0,8.369706849371028,63.715708776047194,0.5809318649095782
-5.985799999999999,182.74512918007065,172.2830113939219,0.0,10.462117786148752,63.94096754302985,0.664202563031921
-5.9358,180.10848771454,162.96872449711205,0.0,17.13976321742794,62.51916088577331,0.7926797810898876
-5.8858,177.7165340524275,147.93219901396174,0.0,29.78433503846577,61.31493298034641,0.9861342874713315
-5.8358,173.04792272130152,134.55142590786704,0.0,38.496496813434476,59.46785002951792,1.2069473581091774
-5.7858,168.66756334810202,128.42788861662137,0.0,40.23967473148065,57.7500637620282,1.6189124262914683
-5.735799999999999,162.01263809404665,132.44764371610597,0.0,29.56499437794068,55.0743032066304,2.459124277123353
-5.6858,150.45696349001912,131.64491804549428,0.0,18.81204544452484,50.73542279401673,3.3986252408549245
-5.6358,138.4250838948583,120.95152201120924,0.0,17.473561883649054,46.56823651309,3.7422935124664445
-5.5858,126.7923507842568,114.1091309878839,0.0,12.683219796372896,42.81816529272826,3.5682712973154405
-5.5358,121.64498579004132,109.82423036534277,0.0,11.820755424698547,41.363470851842244,3.5503593630936106
-5.4858,124.22307519058745,102.01605910219673,0.0,22.207016088390716,42.4656001710448,4.099664148973941
-5.4357999999999995,126.17208399576793,98.1907289903633,0.0,27.981355005404637,43.45960532004934,4.719840044648313
-5.3858,123.79672393435582,100.7336007533597,0.0,23.06312318099613,43.15563604372272,4.579327688780754
-5.3358,119.9447419897156,100.2417316563871,0.0,19.703010333328493,42.19552493544157,4.057560770390431
-5.2858,122.40643431696533,99.42071210518766,0.0,22.98572221177767,43.07565330931604,4.324296387618597
-5.2358,129.41109425609838,98.36490599525654,0.0,31.046188260841845,45.264517352178686,5.1986609029975615
-5.1857999999999995,135.364495573341,95.07642113703376,0.0,40.28807443630724,47.18651415546793,5.767469560438872
-5.1358,139.6298422670945,98.13408705419336,0.0,41.49575521290113,48.99343302501863,5.712836670960829
-5.0858,141.82531324168184,110.31501055535507,0.0,31.510302686326767,50.156311475285705,5.342379777237547
-5.0358,142.60648451103225,128.22676605647302,0.0,14.379718454559224,50.23213604649254,5.104482050243103
-4.9858,141.94479355079244,149.8947096793444,0.0,-7.949916128551962,49.04627016433501,5.124050812139416
-4.9357999999999995,142.59419360847878,168.50575121968473,0.0,-25.91155761120595,48.02504103422855,5.4598385058514705
-4.8858,155.27454618202887,173.59643251571086,0.0,-18.321886333681988,51.21727346900137,6.3144105931947685
-4.8358,169.05671951042092,169.62907629903114,0.0,-0.5723567886102217,55.01970539853299,7.029431019237256
-4.7858,163.49612056810358,162.13471236184284,0.0,1.3614082062607338,52.5976039927213,6.711739519453381
-4.7358,145.70371986295044,152.67111058340532,0.0,-6.967390720454887,46.01931834081937,6.012567292912721
-4.6857999999999995,130.0785999614698,144.3254246322646,0.0,-14.246824670794808,39.75905686596606,5.844693571265527
-4.6358,121.14196268041869,133.60694127369865,0.0,-12.464978593279966,35.603134626487545,6.260370444409313
-4.5858,117.04952190199896,130.3675222397496,0.0,-13.318000337750647,33.74085632827003,6.427376721540167
-4.5358,110.27574827382239,133.1440163136467,0.0,-22.8682680398243,31.74833705098431,5.851124810951857
-4.4858,100.14127655887522,130.91253403666565,0.0,-30.771257477790428,28.72896341809622,5.171296655352727
-4.4357999999999995,97.16422022584158,116.2228854515387,0.0,-19.058665225697126,27.620765939739062,5.389862264767872
-4.3858,94.71760754740896,104.81275978077038,0.0,-10.095152233361418,26.15288672035401,6.3110974484243005
-4.3358,86.49230996179563,92.76400387874817,0.0,-6.271693916952543,22.87936503244574,7.10597318049091
-4.2858,82.79799808000205,75.03626232502707,0.0,7.761735754974978,21.04595362790323,8.401963372395103
-4.2358,82.33269247672982,58.7293072584495,0.0,23.603385218280316,20.426089857898887,9.376446056802198
-4.1857999999999995,75.88378189495558,50.32403925423645,0.0,25.559742640719122,18.782314220650704,8.522960236331977
-4.1358,67.80517335900709,45.53463834750142,0.0,22.270535011505665,16.699167220303046,7.65383295773009
-4.0858,60.37792660054279,37.214248861800115,0.0,23.163677738742678,14.753594198582203,6.737118552104416
-4.0358,50.958554730225345,28.77261797241259,0.0,22.185936757812755,12.622961055855006,4.888382461207286
-3.9858,42.72947104617453,23.91624803211344,0.0,18.81322301406109,10.840594466052654,3.3944989913895567
-3.9358,38.07221508656001,22.611122216770823,0.0,15.461092869789184,9.630680585134328,2.7346375087386585
-3.8857999999999997,33.47975239357265,22.978295488630213,0.0,10.50145690494244,8.322249401604447,2.1334489346446945
-3.8358,26.828844782405838,23.662207187252633,0.0,3.1666375951532046,6.678172388809918,1.362979327852258
-3.7858,21.557805311154148,24.59186233675303,0.0,-3.0340570255988837,5.53087141229244,0.8017562939294258
-3.7358,19.214064193550993,22.71045338261324,0.0,-3.496389189062249,5.076172764034064,0.5455998134280492
-3.6858,17.642752954804248,17.085588898468977,0.0,0.5571640563352709,4.72710778724283,0.4394576317504256
-3.6357999999999997,15.53419282561605,11.65672959083041,0.0,3.8774632347856386,4.2626583840679615,0.46588978322957575
-3.5858,15.334667960719512,9.191843124871324,0.0,6.142824835848188,4.208186345899576,1.086472445263316
-3.5358,19.53201017759893,10.898437850618256,0.0,8.633572326980675,5.252281237923982,3.1490940314336306
-3.4858,24.13454604383321,16.570100719811727,0.0,7.564445324021484,6.616888746648257,5.224684126201734
-3.4358,24.925157177989508,21.67793384557705,0.0,3.2472233324124566,7.5279859117825545,4.99027737719399
-3.3857999999999997,26.766969931040887,22.739606175069692,0.0,4.027363755971194,8.87947523549773,4.1922073780245235
-3.3358,27.037696336644487,22.189207132758327,0.0,4.84848920388616,9.48370496141551,3.598686487029228
-3.2858,25.631947092217736,22.02624643404779,0.0,3.6057006581699476,9.672670178779535,3.243370107911783
-3.2358,22.473758173414353,23.133275151692366,0.0,-0.6595169782780133,8.931770672660114,2.685383796465097
-3.1858,21.977034308050264,23.778556038891967,0.0,-1.8015217308417029,8.920424057855328,2.9277641560908867
-3.1357999999999997,24.346067767531473,21.47875081592154,0.0,2.867316951609933,9.879228687547943,4.437206661834352
-3.0858,26.827440740855238,19.543458860214738,0.0,7.2839818806405,10.542661857955855,6.398931936799979
-3.0358,30.761566961267803,20.45843809130322,0.0,10.303128869964585,11.449877382725528,8.78197953195576
-2.9858,37.37056541507273,23.255800373102296,0.0,14.114765041970436,13.20416715670495,11.387023033420622
-2.9358,41.87870994816791,25.635582700577903,0.0,16.243127247590007,14.61364510439963,12.48294027521352
-2.8857999999999997,39.31413514582097,24.959507163888084,0.0,14.354627981932886,14.40598707381005,10.870481116191488
-2.8358,34.05943797215017,21.98767056140962,0.0,12.071767410740552,13.50658527213303,8.40520043445925
-2.7858,30.91019071310965,20.943359332659643,0.0,9.966831380450007,13.055956259295932,7.049679854531079
-2.7358,31.457308635637485,22.651440085513574,0.0,8.805868550123911,14.122084756340886,6.597493446741247
-2.6858,29.713482164907322,22.288855867769445,0.0,7.424626297137877,14.649122715112092,5.023527287238581
-2.6357999999999997,25.736134143958957,20.420574526951683,0.0,5.315559617007274,13.917298168870719,3.273546785574533
-2.5858,22.182347390589108,22.49032027913248,0.0,-0.3079728885433717,12.624775303716957,2.488610652426187
-2.5358,21.861796519445257,26.532883779512527,0.0,-4.671087260067271,12.72627345554284,2.4102862088548056
-2.4858,26.793156212177408,28.38233093579987,0.0,-1.5891747236224631,15.535023151190167,3.188260181583895
-2.4358,31.318116829072714,28.22690680608807,0.0,3.0912100229846438,17.69148121784493,4.594715800341122
-2.3857999999999997,31.234642512552554,26.471050336995443,0.0,4.763592175557111,17.24515955745727,5.5339165169658955
-2.3358,29.710525523439504,25.123840961167893,0.0,4.586684562271611,16.561950947168597,5.530411076743791
-2.2858,32.23188939227055,24.237819544444886,0.0,7.994069847825667,18.156217526999484,6.070469393209258
-2.2358,37.008641174154974,24.060698521515636,0.0,12.947942652639338,20.78415026648772,7.060212964745359
-2.1858,38.21784754928209,25.24937135724198,0.0,12.96847619204011,21.462749116807174,7.36870049477278
-2.1357999999999997,38.99122670398903,27.22501064279242,0.0,11.766216061196609,21.731429823830833,8.236889015503293
-2.0858,43.191637523487245,28.60078106019541,0.0,14.590856463291836,24.061552191126495,9.654846056340212
-2.0358,45.98569073464229,28.503871124687436,0.0,17.481819609954854,25.77931806078942,10.116124055189252
-1.9857999999999998,45.14233795184707,27.8022181458495,0.0,17.340119805997567,25.193307203458826,9.886723017102643
-1.9358,44.00461667417278,26.49985583635312,0.0,17.50476083781966,24.356371869513268,9.78750104823414
-1.8857999999999997,43.56493135019867,25.690322674983012,0.0,17.874608675215658,23.674491237996804,10.249322663480203
-1.8357999999999999,44.20801769721325,26.816644134939637,0.0,17.391373562273614,23.763085061965484,10.833805892001093
-1.7858,45.522061984474426,28.872592482715035,0.0,16.64946950175939,24.669013782086623,10.954532905720583
-1.7357999999999998,46.35674580405579,30.866442387254843,0.0,15.490303416800948,25.442850590025742,10.647811598951487
-1.6858,46.345715138321225,33.93396408826422,0.0,12.411751050057006,26.190962185832902,9.683060857677457
-1.6357999999999997,45.2644131281633,39.84099744930669,0.0,5.423415678856607,26.88450638355996,8.029710647677545
-1.5857999999999999,45.148196387592705,47.051186272780406,0.0,-1.9029898851877007,28.235099586748113,6.488709413015169
-1.5358,47.20789673388692,52.51890511674673,0.0,-5.311008382859811,30.599564303382564,5.664141139888017
-1.4857999999999998,51.6893266341129,55.59250099026967,0.0,-3.903174356156768,34.066640936734544,5.64239912404818
-1.4358,57.23266605828364,55.042520831331345,0.0,2.1901452269522963,37.626119478946634,6.339210721502029
-1.3857999999999997,62.68798676779241,52.06991851330431,0.0,10.6180682544881,40.690071662748394,7.494948645121588
-1.3357999999999999,64.67979148420683,51.4960849671188,0.0,13.183706517088034,41.463644610470276,8.362022763585653
