Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Zr_d_proj,S_p_proj
-14.193200000000001,70.73403779869142,73.82052062909906,0.0,-3.086482830407647,7.7171369710793485,0.13540859210285666
-14.1432,65.70316911423333,61.30898864696172,0.0,4.39418046727161,6.533544750165655,0.15983641725481354
-14.0932,57.761072188990426,49.593472694195334,0.0,8.167599494795091,5.175907328343239,0.16649014736110002
-14.043199999999999,50.10835282664376,42.59155324802711,0.0,7.516799578616649,4.022241852354082,0.17281756237201124
-13.993200000000002,45.816616163745266,41.71533491340793,0.0,4.101281250337337,3.280671546011643,0.26020620023360813
-13.943200000000001,44.312362744193976,41.17854706010514,0.0,3.1338156840888374,2.7958423958324756,0.6039089317567609
-13.8932,45.77663528898205,38.7852794473688,0.0,6.991355841613249,2.487340760247564,1.4977923756735303
-13.8432,44.488107000302755,34.03104079730716,0.0,10.457066202995591,2.22075529504405,2.203882488632589
-13.793199999999999,33.807315557569716,26.328821259743023,0.0,7.478494297826693,1.6425811548869893,1.5309671889163787
-13.743200000000002,22.870305457768985,19.244363581930934,0.0,3.625941875838052,1.0177767399122701,0.5527923847100796
-13.693200000000001,14.410347838751285,13.51382117912644,0.0,0.8965266596248451,0.5503666534082208,0.13854156831710182
-13.6432,5.870484280909034,7.170884533149038,0.0,-1.3004002522400038,0.20129424252898442,0.028425450591750626
-13.5932,1.1236962866775717,2.2695480195674693,0.0,-1.1458517328898976,0.03664104199159523,0.0038598115279704923
-13.543199999999999,0.08705596308488806,0.3655525072546181,0.0,-0.27849654416973,0.002781341963433796,0.00025868404533676713
-13.493200000000002,0.002542781867680093,0.026029931988944807,0.0,-0.023487150121264715,8.028351956951282e-05,6.955311391852743e-06
-13.443200000000001,0.0,0.0007194734379288637,0.0,-0.0007194734379288637,0.0,0.0
-13.3932,0.0,0.0,0.0,0.0,0.0,0.0
-13.3432,0.0,0.0,0.0,0.0,0.0,0.0
-13.293199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-13.243200000000002,0.0,0.0,0.0,0.0,0.0,0.0
-13.193200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-13.1432,0.0,0.0,0.0,0.0,0.0,0.0
-13.0932,0.0,0.0,0.0,0.0,0.0,0.0
-13.043199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-12.993200000000002,0.0,0.0,0.0,0.0,0.0,0.0
-12.943200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.8932,0.0,0.0,0.0,0.0,0.0,0.0
-12.8432,0.0,0.0,0.0,0.0,0.0,0.0
-12.793199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-12.743200000000002,0.0,0.0,0.0,0.0,0.0,0.0
-12.693200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.6432,0.0,0.0,0.0,0.0,0.0,0.0
-12.5932,0.0,0.0,0.0,0.0,0.0,0.0
-12.543199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-12.493200000000002,0.0,0.0,0.0,0.0,0.0,0.0
-12.443200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.3932,0.0,0.0,0.0,0.0,0.0,0.0
-12.3432,0.0,0.0,0.0,0.0,0.0,0.0
-12.293199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-12.2432,0.0,0.0,0.0,0.0,0.0,0.0
-12.193200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.1432,0.0,0.0,0.0,0.0,0.0,0.0
-12.0932,0.0,0.0,0.0,0.0,0.0,0.0
-12.043199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-11.9932,0.0,0.0,0.0,0.0,0.0,0.0
-11.943200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-11.8932,0.0,0.0,0.0,0.0,0.0,0.0
-11.8432,0.0,0.0,0.0,0.0,0.0,0.0
-11.793199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-11.7432,0.0,0.0,0.0,0.0,0.0,0.0
-11.693200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-11.6432,0.0,0.0,0.0,0.0,0.0,0.0
-11.5932,0.0,0.0,0.0,0.0,0.0,0.0
-11.543199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-11.4932,0.0,0.0,0.0,0.0,0.0,0.0
-11.443200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-11.3932,0.0,0.0,0.0,0.0,0.0,0.0
-11.3432,0.0,0.0,0.0,0.0,0.0,0.0
-11.293199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-11.2432,0.0,0.0,0.0,0.0,0.0,0.0
-11.193200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-11.1432,0.0,0.0,0.0,0.0,0.0,0.0
-11.0932,0.0,0.0,0.0,0.0,0.0,0.0
-11.043199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-10.9932,0.0,0.0,0.0,0.0,0.0,0.0
-10.943200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.8932,0.0,0.0,0.0,0.0,0.0,0.0
-10.8432,0.0,0.0,0.0,0.0,0.0,0.0
-10.793199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-10.7432,0.0,0.0,0.0,0.0,0.0,0.0
-10.693200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.6432,0.0,0.0,0.0,0.0,0.0,0.0
-10.5932,0.0,0.0,0.0,0.0,0.0,0.0
-10.543199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-10.4932,0.0,0.0,0.0,0.0,0.0,0.0
-10.443200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.3932,0.0,0.0,0.0,0.0,0.0,0.0
-10.3432,0.0,0.0,0.0,0.0,0.0,0.0
-10.293199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-10.2432,0.0,0.0,0.0,0.0,0.0,0.0
-10.193200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.1432,0.0,0.0,0.0,0.0,0.0,0.0
-10.0932,0.0,0.0,0.0,0.0,0.0,0.0
-10.043199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-9.9932,0.0,0.0,0.0,0.0,0.0,0.0
-9.943200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.8932,0.0,0.0,0.0,0.0,0.0,0.0
-9.8432,0.0,0.0,0.0,0.0,0.0,0.0
-9.793199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-9.7432,0.0,0.0,0.0,0.0,0.0,0.0
-9.693200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.6432,0.0,0.0,0.0,0.0,0.0,0.0
-9.5932,0.0,0.0,0.0,0.0,0.0,0.0
-9.543199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-9.4932,0.0,0.0,0.0,0.0,0.0,0.0
-9.443200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.3932,0.0,0.0,0.0,0.0,0.0,0.0
-9.3432,0.0,0.0,0.0,0.0,0.0,0.0
-9.293199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-9.2432,0.0,0.0,0.0,0.0,0.0,0.0
-9.193200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.1432,0.0,0.0,0.0,0.0,0.0,0.0
-9.0932,0.0,0.0,0.0,0.0,0.0,0.0
-9.043199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-8.9932,0.0,0.0,0.0,0.0,0.0,0.0
-8.943200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.8932,0.0,0.0,0.0,0.0,0.0,0.0
-8.8432,0.0,0.0,0.0,0.0,0.0,0.0
-8.793199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-8.7432,0.0,0.0,0.0,0.0,0.0,0.0
-8.693200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.6432,0.0,0.0,0.0,0.0,0.0,0.0
-8.5932,0.0,0.0,0.0,0.0,0.0,0.0
-8.543199999999999,0.0,0.0,0.0,0.0,0.0,0.0
-8.4932,0.0,0.0,0.0,0.0,0.0,0.0
-8.443200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.3932,0.0,0.0,0.0,0.0,0.0,0.0
-8.3432,0.0,0.0,0.0,0.0,0.0,0.0
-8.2932,0.0,0.0,0.0,0.0,0.0,0.0
-8.2432,0.0,0.0,0.0,0.0,0.0,0.0
-8.193200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.1432,0.0,0.0,0.0,0.0,0.0,0.0
-8.0932,0.0,0.0,0.0,0.0,0.0,0.0
-8.0432,0.0,0.0,0.0,0.0,0.0,0.0
-7.9932,0.0,0.0,0.0,0.0,0.0,0.0
-7.9432,0.0,0.0,0.0,0.0,0.0,0.0
