cp_no,cp_type,bond_type,atom1,atom2,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
343,"(3,-1)",S-S,S,S,15.3284761465,13.1333739669,36.4190737538,8.11148025485862,6.949882205773479,19.27214387332566,0.127511643,-0.0720926987,0.08073549119216511,-0.0627123165171651,0.018023174675000003,0.7767626800944137
344,"(3,-1)",Zr-N,Zr,N,25.8592621521,12.941369772,29.5595872433,13.684132222097396,6.848277961431356,15.642259933355907,0.09390370605,0.3271073586,0.11022019497651064,-0.19199703462651063,-0.08177683964999999,1.7419406186627386
345,"(3,-1)",Zr-N,Zr,N,8.6370977199,21.564754083,29.5674708604,4.570555281860173,11.411576419817623,15.646431763864845,0.09386814732,0.3314070363,0.11090165750179828,-0.1937534165767983,-0.082851759075,1.747074128027857
346,"(3,-1)",Zr-N,Zr,N,21.5415594157,8.6181799036,29.5648690709,11.399302330467592,4.560544404593843,15.645054956153833,0.09271264357,0.3358475187,0.11050433926676728,-0.1944662189417673,-0.08396187967500002,1.759806178038933
347,"(3,-1)",S-Zr,S,Zr,8.2822927912,13.2619417209,34.3895708658,4.382800599270038,7.017917331249447,18.198177195499735,0.09238445176,0.2143644877,0.08993583238428152,-0.14352695430928153,-0.05359112192500001,1.5958817581852545
348,"(3,-1)",Zr-N,Zr,N,4.3297477256,17.2323442585,29.5846276373,2.2912038254202214,9.118963872326306,15.655510739213163,0.09086758312,0.3405804555,0.10949653922605107,-0.19464165310105108,-0.08514511387500001,1.777605525040581
349,"(3,-1)",N-Zr,N,Zr,4.3505008274,4.2833053908,29.6054830718,2.3021858939486846,2.2666276002221446,15.666546959874399,0.09054019455,0.3253046014,0.10663428863580632,-0.18796043898580633,-0.08132615035000001,1.7626641616915313
350,"(3,-1)",Zr-N,Zr,N,21.5842020737,0.0024443723,29.5418811656,11.421867853294247,0.0012935061161641055,15.632890280542288,0.08967642989,0.3111489448,0.1034442269177588,-0.18123146311775878,-0.07778723619999998,1.7519727153245885
351,"(3,-1)",Zr-N,Zr,N,0.0215508177,21.5662022592,29.5503484113,0.01140420160353137,11.41234276166006,15.637370954005988,0.08961191673,0.3197314939,0.10481281496471695,-0.18474568843971695,-0.079932873475,1.7626250044129408
352,"(3,-1)",N-Zr,N,Zr,13.0016098226,2.173584462,31.6029977385,6.880155623393545,1.1502113633002087,16.723586199970498,0.08110453553,0.3202759428,0.09701186331360838,-0.17708084901360838,-0.0800689857,1.825352518394194
353,"(3,-1)",N-Zr,N,Zr,4.2607476329,12.9164608693,29.6668792624,2.254690548812014,6.835096737773493,15.69903642477722,0.07648349442,0.2395747553,0.07949749266907338,-0.13939118149407337,-0.059893688824999985,1.7534034950551365
354,"(3,-1)",Zr-N,Zr,N,8.6481372533,19.3780024894,31.7079172716,4.5763971513546435,10.25439731054151,16.779107225867385,0.07569933749,0.2901334414,0.08725012070087138,-0.15978348105087137,-0.07253336034999999,1.8313267622708926
355,"(3,-1)",N-Zr,N,Zr,17.2973488577,19.3989106094,31.6607931927,9.153362824827935,10.26546141116869,16.75417023722791,0.07532319285,0.3103189742,0.09029280289395242,-0.16787254644395241,-0.07757974355,1.8592018528997962
356,"(3,-1)",Zr-N,Zr,N,2.1644847771,12.9292019354,31.6998639926,1.145396017424576,6.8418390195964385,16.774845614147406,0.07523254461,0.2999866537,0.0884934123116266,-0.1634900757366266,-0.074996663425,1.8474830099318778
357,"(3,-1)",N-Zr,N,Zr,19.3788792146,17.3132368457,31.6634850229,10.25486125353759,9.161770386004905,16.755594692425415,0.07499658217,0.2952694359,0.08750618764502568,-0.16132354662002568,-0.073817358975,1.8435673060566269
360,"(3,-1)",Zr-N,Zr,N,17.2645486783,6.4741958214,31.7027015963,9.136005717375367,3.425996887718371,16.776347209359066,0.07323732345,0.2933480559,0.08570051294609257,-0.15903752692109258,-0.073337013975,1.8557359979995747
361,"(3,-1)",Zr-N,Zr,N,17.2555446708,2.0764390658,31.8034071198,9.131241001799413,1.0988042334853743,16.829638277409035,0.07276875434,0.232283078,0.07513134860323262,-0.13320211810323263,-0.05807076950000001,1.7729232947310818
362,"(3,-1)",Zr-N,Zr,N,10.7565969249,12.9368680799,31.9266544661,5.692145959709231,6.845895768561458,16.894857964377362,0.07180938215,0.1767462841,0.06507853336752746,-0.10926510439252746,-0.044186571024999996,1.6789730612928653
364,"(3,-1)",N-Zr,N,Zr,2.0700627813,8.6381377898,31.9106603452,1.0954300490376319,4.571105663149018,16.886394240088382,0.07099027551,0.2166121323,0.0710482273712339,-0.1252012604462339,-0.054153033074999996,1.7622010439760183
365,"(3,-1)",Zr-N,Zr,N,17.2539694391,23.7946687502,31.8001733347,9.130407425081856,12.591596443996119,16.827927032029102,0.07065781386,0.234256546,0.07371662224244357,-0.13228075874244358,-0.0585641365,1.794449538224782
366,"(3,-1)",Zr-N,Zr,N,21.5599174465,6.4113157279,31.8268117295,11.409016982004317,3.392722175217652,16.842023463492755,0.07039802553,0.2481523079,0.0758203667971036,-0.1378584437721036,-0.062038076974999995,1.818224437518415
368,"(3,-1)",Zr-N,Zr,N,10.7344709444,0.0482763836,31.817233376,5.6804373950593705,0.025546762026752032,16.836954817102416,0.07031618797,0.2584378768,0.07746788483031163,-0.14207735403031163,-0.0646094692,1.8340161776912183
370,"(3,-1)",Zr-N,Zr,N,19.3452194537,8.570498666,31.7072728696,10.237049275144292,4.535312580267461,16.778766223014316,0.07022477577,0.2468615747,0.07546401020837384,-0.13717940388337385,-0.06171539367500001,1.81781227242747
