cp_no,cp_type,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
348,"(3,-1)",4.2335497284,21.1433166629,29.4435372144,2.2402980375658355,11.188561341271784,15.580848902735418,0.06651510399,0.09842174641,0.047755898365070534,-0.07236133496757054,-0.024605436602500003,1.5152334569104626
349,"(3,-1)",0.0042510908,8.4571232618,29.4344370843,0.0022495803729116718,4.475316900085977,15.576033321270092,0.06643832955,0.1219697257,0.05162027133753337,-0.08211270276253338,-0.030492431425000008,1.5907065312697959
350,"(3,-1)",21.1506830718,21.1430890322,29.4368604023,11.192459476987983,11.188440884292838,15.577315685930504,0.066375593,0.1154419607,0.05048307855414236,-0.07934356872914236,-0.028860490175000003,1.571686414568548
351,"(3,-1)",4.2359849387,4.2290324445,29.4386971242,2.241586695360393,2.2379075938706996,15.578287637302783,0.06623752902,0.1112064577,0.049668926140722595,-0.0774705405657226,-0.027801614425000003,1.5597385847689185
352,"(3,-1)",8.4715253237,16.917744128,29.4411874139,4.482938143033716,8.952484652713247,15.579605441860611,0.06621162592,0.1078295696,0.049085821465348664,-0.07604321386534867,-0.026957392400000002,1.5491889836055843
353,"(3,-1)",4.2390821991,12.6859709579,29.4388582259,2.2432256949803584,6.713126729313643,15.578372888651062,0.06610004584,0.1121051623,0.04971107966253398,-0.07773737023753398,-0.028026290575,1.5637835823574504
354,"(3,-1)",12.6645144267,10.5657709594,31.4555739585,6.70177242197721,5.591165207514825,16.645572895246815,0.06504513396,0.1097424199,0.048496407314961146,-0.07593201228996115,-0.027435604975,1.5657244833997448
355,"(3,-1)",10.5736029286,8.4731224295,31.4770022726,5.595309707132092,4.483783295026504,16.65691227073697,0.06471892203,0.2552067389,0.07248840275216599,-0.13629008747716598,-0.06380168472499999,1.8801640304192462
356,"(3,-1)",10.5594346528,12.6662994372,31.4646172646,5.587812178460703,6.702717008855061,16.65035840674631,0.06413496465,0.1258106793,0.05047329269281322,-0.08192596251781323,-0.03145266982500001,1.623154705131383
357,"(3,-1)",19.0735492759,8.4592257379,31.5018111296,10.093287608165948,4.476429482524601,16.670040552490345,0.06341886546,0.1780406543,0.0586312737992106,-0.1031414373742106,-0.044510163575,1.7591539581321407
358,"(3,-1)",16.9283781682,2.1229913587,31.5020892091,8.958111944447094,1.1234386460041275,16.670187705824567,0.0631026997,0.1066918242,0.04649959357464038,-0.07317254962464038,-0.026672956050000002,1.5736169716663224
359,"(3,-1)",8.4736905281,10.5766699161,31.4895703137,4.484083919859181,5.596932687023269,16.663562991672997,0.06308416692,0.09272173716,0.04415719020069958,-0.06733762449069958,-0.023180434289999996,1.5249526562863764
360,"(3,-1)",12.6895902593,2.0796205779,31.5046507776,6.715041981133973,1.1004878171849608,16.671543229498976,0.06261539699,0.1671002292,0.05619899957066324,-0.09797405687066324,-0.0417750573,1.7433416541067261
362,"(3,-1)",8.4619353531,23.2444559596,31.500175194,4.477863349138803,12.3004363740539,16.66917485265229,0.06255844336,0.1309395568,0.05012925785067257,-0.08286414705067258,-0.032734889200000006,1.653009651519523
363,"(3,-1)",8.4678513145,19.061352206,31.5059023821,4.4809939410923665,10.086833196734869,16.672205550077464,0.06254574643,0.1539106026,0.0539481911045531,-0.0924258417545531,-0.03847765064999999,1.7132333793255317
364,"(3,-1)",16.9257037358,23.245514739,31.4927190668,8.95669669576887,12.300996655983774,16.66522924005633,0.06247421919,0.1288251683,0.04971337302257418,-0.08191966509757417,-0.032206292075,1.6478396076720756
365,"(3,-1)",2.1380002343,16.913334146,31.501377359,1.1313810009331806,8.950150990738281,16.669811010974055,0.06246274344,0.1409264056,0.05172160009536109,-0.0869532014953611,-0.03523160140000001,1.6811777155973937
366,"(3,-1)",23.2527165493,25.37326628,31.5010013645,12.304807689871902,13.426954281980883,16.669612043253224,0.06243025923,0.1119220452,0.04686307222127411,-0.07484358352127411,-0.027980511300000004,1.597069504275861
367,"(3,-1)",10.6035714261,16.9306362416,31.5206570131,5.611168353054605,8.959306865430959,16.680013364558196,0.06240151932,0.1535733232,0.053783311443175136,-0.09217664224317514,-0.0383933308,1.7138521182460948
368,"(3,-1)",14.7898353207,16.9253088097,31.5138399121,7.82644380497413,8.95648770987675,16.676405910064457,0.06239757161,0.1194870232,0.0480992894336503,-0.0779710452336503,-0.029871755799999997,1.6210435986004752
369,"(3,-1)",2.1375004854,25.3738702056,31.5054989768,1.1311165452041183,13.427273865645496,16.671992077185937,0.06233943211,0.1404129216,0.05154318371562558,-0.08664641411562557,-0.03510323039999999,1.6810450552234373
370,"(3,-1)",0.0041701897,6.3226330941,31.5005796785,0.0022067693544533117,3.3457933464063285,16.66938889663186,0.06231947126,0.1381209987,0.051146180416498654,-0.08567643009149865,-0.034530249675,1.6751286096793512
371,"(3,-1)",21.1562258497,10.5564213854,31.49490469,11.195392588737853,5.586217626022215,16.666385822045427,0.06229222668,0.1295654174,0.04969975982044637,-0.08209111417044637,-0.032391354350000005,1.6517406616656178
372,"(3,-1)",23.2539201863,8.4590595228,31.4985028744,12.305444627142522,4.476341525281571,16.668289899230597,0.06228505027,0.108765664,0.046227737940690905,-0.0734191539406909,-0.027191415999999996,1.5882056360812191
374,"(3,-1)",0.0057474134,10.5873840997,31.4955506419,0.0030414001930162346,5.602602388818001,16.666727645070257,0.06224360918,0.1197311956,0.04802417295423018,-0.07795697185423017,-0.029932798899999995,1.623286088206614
375,"(3,-1)",23.2516968271,16.9135851346,31.4978051857,12.304268076122193,8.950283808185603,16.66792069827024,0.06223973842,0.1136696271,0.04701100237655814,-0.07542840915155814,-0.028417406775,1.6044841704794244
415,"(3,-1)",8.4587010024,2.1302249378,31.4982088594,4.47615180445624,1.1272664912172345,16.668134313192926,0.0621647642,0.1236399222,0.048616393379148234,-0.07952637392914824,-0.030909980550000007,1.635793369305289
416,"(3,-1)",6.3345464741,8.4570894922,31.4710977646,3.352097635607358,4.475299029983235,16.653787739661677,0.06213078645,0.1105223642,0.04640462262270219,-0.07403521367270219,-0.02763059105,1.5954275563159626
417,"(3,-1)",10.5954506376,25.3703370262,31.4972546659,5.606871016845704,13.425404187624924,16.66762937573792,0.06210482331,0.137493272,0.050880286610077666,-0.08525360461007767,-0.034373318,1.6755724130137233
418,"(3,-1)",10.5507450477,4.219699146,31.5015167603,5.583213837469889,2.232968625001786,16.669884778965187,0.06209235762,0.1423344791,0.05167779994049504,-0.08726141971549503,-0.03558361977499999,1.6885668471949877
422,"(3,-1)",16.9212251534,19.0586541775,31.4946525585,8.954326732025562,10.085405461538256,16.666252399801472,0.0620773626,0.1464010033,0.0523443030498175,-0.0889445538748175,-0.03660025082500001,1.6992212846958064
423,"(3,-1)",2.1432674051,8.4565188472,31.4950003261,1.1341682676865639,4.4749970576537095,16.66643643049009,0.06196338062,0.1519021885,0.05317570458500049,-0.09115125171000049,-0.037975547125,1.7141522133345073
424,"(3,-1)",0.0041809998,23.237785935,31.5038832441,0.0022124898130210778,12.296906749039305,16.67113706826216,0.06196278447,0.1452136788,0.0520605062557061,-0.08836392595570611,-0.036303419700000006,1.6973312845189814
425,"(3,-1)",8.4623164524,6.3208484758,31.4739659978,4.478065018203461,3.344848967071777,16.65530554330672,0.0619600311,0.1421997511,0.0515561218288937,-0.0871060596038937,-0.035549937775,1.6895386331226465
426,"(3,-1)",0.0062384364,14.778146613,31.4962517237,0.0033012383746538056,7.820258407234185,16.66709864158181,0.0619406307,0.1455442742,0.05209900705307202,-0.08848507560307202,-0.03638606855,1.698402342158544
427,"(3,-1)",23.2895462077,12.6859430209,31.4932258785,12.324297105783149,6.713111945689902,16.665497433258196,0.06193315907,0.148396985,0.05256886171980586,-0.08966810796980587,-0.03709924625000001,1.7057266418995427
428,"(3,-1)",19.062663516,25.3745373555,31.4952265864,10.087527112103322,13.427626906168843,16.666556162284586,0.06190067153,0.1538769786,0.053457862216337755,-0.09192710686633776,-0.038469244650000005,1.7196180889972636
429,"(3,-1)",0.0039061953,2.1319687133,31.5044065562,0.002067069534162813,1.1281892574727952,16.67141399309968,0.0618504812,0.1279524178,0.04909952841810128,-0.08108763286810128,-0.03198810445,1.6514951462997576
430,"(3,-1)",14.7889275029,25.3719824673,31.4935973509,7.8259634084827026,13.426274917556954,16.665694007986765,0.06164445438,0.1221556472,0.04797937642597082,-0.07851828822597082,-0.0305389118,1.6365008066980535
431,"(3,-1)",19.0594009919,16.9165320977,31.4950746502,10.085800658699524,8.951843273899543,16.666475761110032,0.06162343349,0.1470575625,0.05211399990455816,-0.08887839052955815,-0.03676439062499999,1.7054609258995757
432,"(3,-1)",16.9138849655,14.7864267705,31.4887541757,8.95044247186501,7.824640077886014,16.66313111004243,0.06152574184,0.1275617919,0.04879180789549607,-0.08068225587049607,-0.031890447975,1.6536025072754843
434,"(3,-1)",14.8083433319,12.6786933778,31.4422289833,7.836237822720622,6.709275599774078,16.638511038490684,0.0613296279,0.09775980002,0.0436787030888013,-0.0681186530938013,-0.024439950005000002,1.559539278336909
435,"(3,-1)",6.3309011849,16.9206582002,31.5057061546,3.3501686316355053,8.954026713312462,16.672101710956305,0.06128626083,0.1192656746,0.04723074876665237,-0.07704716741665237,-0.029816418649999996,1.6312925250732444
436,"(3,-1)",6.3781967411,12.6759048974,31.515284626,3.3751963621543317,6.707799999493301,16.677170419736637,0.06124898101,0.1611037371,0.05417603374074488,-0.09445196801574487,-0.040275934274999994,1.743427148390694
441,"(3,-1)",16.9419766785,6.3143124586,31.496385254,8.965307966200317,3.341390255719356,16.667169302773537,0.06112331612,0.1551204499,0.053085443618451994,-0.091865556093452,-0.038780112475,1.7305225280536303
489,"(3,-1)",19.0106002257,12.6890531093,31.4899338206,10.05997640535105,6.714757733595128,16.66375535124049,0.06102850459,0.1387344582,0.05028407971711292,-0.08496769426711293,-0.034683614550000005,1.6897533920302872
528,"(3,-1)",12.6858921674,14.8223567106,31.473219574,6.713085035176606,7.843653383376654,16.654910552842072,0.05989087098,0.1289638708,0.04781703418767749,-0.08005800188767749,-0.0322409677,1.6742569514758516
531,"(3,-1)",8.4732497079,14.7767669019,31.5107351742,4.483850647855228,7.819528295562412,16.6747629535219,0.05972636665,0.1450850655,0.050383506253949585,-0.08665477262894958,-0.03627126637499999,1.719903577019447
543,"(3,-1)",12.6695305006,6.3722049249,31.4971617165,6.70442681397338,3.3720256295692703,16.66758018903367,0.05866838019,0.1466975945,0.04988325262064252,-0.08655765124564252,-0.036674398625,1.7352046367927405
545,"(3,-1)",14.7787279483,8.4756344956,31.4888337585,7.820566036626849,4.485112623158949,16.66317322344657,0.05770252043,0.1395255924,0.04799389694039469,-0.08287529504039469,-0.0348813981,1.7267882027442039
546,"(3,-1)",16.5304174916,12.9912920521,33.7878386071,8.747520223548072,6.874695694377442,17.879754197120278,0.02869823595,0.04739363955,0.015622673025997198,-0.027471082913497195,-0.011848409887499998,1.7584111801983842
547,"(3,-1)",13.3608274697,7.9957709516,33.6892993972,7.0702454159991674,4.231179771322843,17.827609492859136,0.02754487054,0.1065560504,0.024972683022260425,-0.05161169562226042,-0.026639012599999998,2.0667260933178153
548,"(3,-1)",15.4496845733,7.8179307735,33.6678173147,8.175620992092645,4.137070801886368,17.816241664357033,0.02242453214,0.04026942733,0.011831621661872713,-0.021898978494372716,-0.010067356832500002,1.8508856283785649
549,"(3,-1)",8.8436855592,13.2291791844,33.864723607,4.679876858470937,7.000580143561712,17.920439986928944,0.02088369185,0.07665083512,0.01732237400872961,-0.03648508278872961,-0.019162708780000003,2.1062403323206715
550,"(3,-1)",8.8846773988,15.1429466978,33.8470698099,4.701568805820944,8.013302298652029,17.911097999817418,0.01540305661,0.03287198362,0.008216537830632227,-0.01643453373563223,-0.008217995905000003,2.000177456052395
551,"(3,-1)",12.7140567502,16.3162539778,34.1934940781,6.7279890905494355,8.63418977263456,18.094417827858496,0.009478789836,0.02189023691,0.004867334569449864,-0.010339893796949863,-0.005472559227499999,2.1243441660757956
552,"(3,-1)",12.5366993858,14.4773548958,34.2443944178,6.634135615120122,7.661086285258452,18.121353127655823,0.008392243286,0.01673983677,0.003785069672841392,-0.007970028865341391,-0.004184959192499999,2.1056491832971775
553,"(3,-1)",8.3381106752,8.2072097574,34.6262743785,4.412338151444614,4.343068368856342,18.323435300165286,0.008242252894,0.02136590332,0.004526616253309173,-0.009868092083309174,-0.005341475830000001,2.180015166095674
554,"(3,-1)",1.3569142805,22.5828590877,37.0995942063,0.7180481144125086,11.950334386628462,19.632259788353625,0.0001036924884,-0.0006248859567,-0.00010349053531848848,0.00025971202449348845,0.00015622148917499997,-2.5095244091088507
557,"(3,-1)",5.7342837874,19.6055495617,37.6439119742,3.0344523012401066,10.374810035614233,19.920300346625147,6.830522455e-05,-5.744644744e-05,-9.24669632219776e-06,2.360830818219776e-05,1.436161186e-05,-2.5531614059308185
558,"(3,-1)",23.5910406629,14.5046265486,37.4798344804,12.48384110069373,7.675517822424334,19.833474276081322,6.707949005e-05,0.0003827167884,6.410410044468158e-05,-0.00015978329754468159,-9.567919710000001e-05,2.492559702675589
564,"(3,-1)",1.4740677767,14.2589308087,37.8275196574,0.7800430747811514,7.545501236049127,20.01746134832441,4.48231568e-05,-0.0002590347928,-4.30100704663841e-05,0.0001077687686663841,6.47586982e-05,-2.505663615469178
565,"(3,-1)",21.4243307115,3.0355205108,37.971596824,11.33726757173927,1.6063282775955978,20.093703701503053,4.472289767e-05,-0.001871306706,-0.00031172266094889247,0.0007795493374488924,0.00046782667649999997,-2.5007785288240596
567,"(3,-1)",19.5100105956,22.7576562989,37.9096537072,10.324252991999257,12.042833087327871,20.060924815719137,4.031682267e-05,0.0002701210764,4.515628596875076e-05,-0.00011268655506875075,-6.753026909999999e-05,2.4954788165424535
568,"(3,-1)",12.4155904062,25.2639291094,38.2173806214,6.570047503078026,13.369095542992891,20.223766885900506,3.870078426e-05,-0.0003895423059,-6.479658175108958e-05,0.0001621821582260896,9.738557647500001e-05,-2.50294311587451
571,"(3,-1)",23.1459364375,17.7729668246,37.9493028111,12.248302088127852,9.405049014015518,20.081906217936414,3.771848031e-05,-0.0002161842522,-3.590890544366662e-05,8.995496849366661e-05,5.404606304999999e-05,-2.505088010404179
572,"(3,-1)",22.3587884136,15.4475967368,38.1174858684,11.83176129225926,8.174516156596718,20.17090485912243,3.746160959e-05,-0.001112133192,-0.00018523510811220594,0.00046326840611220595,0.000278033298,-2.5009751706009298
575,"(3,-1)",9.1284761886,22.0298190331,37.8912898676,4.83058156943298,11.65767819300819,20.051207090297826,3.51790104e-05,0.0003359022252,5.6092148805232125e-05,-0.00014006770510523214,-8.397555630000001e-05,2.4971000057706294
576,"(3,-1)",24.1074767766,23.4820299682,38.0774869636,12.75712732295986,12.426155125311933,20.14973835024051,3.446031639e-05,-0.001004640163,-0.0001673352498298271,0.0004184952905798271,0.00025116004075,-2.5009392283181167
583,"(3,-1)",24.5218685071,10.0687489795,38.201430994,12.976413983134162,5.328152502425406,20.215326706557764,2.991547509e-05,-0.0003600086388,-5.991866558032437e-05,0.00014992082528032439,9.000215970000002e-05,-2.5020721644634594
594,"(3,-1)",1.5596435351,10.9608367533,38.6885798599,0.8253278159336271,5.800225022460722,20.47311478471757,2.80395529e-05,-0.001025646962,-0.0001708668549300803,0.00042727859543008025,0.0002564117405,-2.5006523096882955
595,"(3,-1)",1.6074996397,18.7546664054,38.2152870831,0.850652175891351,9.924542060144594,20.222659033141962,2.770500127e-05,-0.000300861348,-5.007072432697197e-05,0.00012528606132697196,7.521533699999999e-05,-2.50218192388887
596,"(3,-1)",23.4170236425,21.611388022,38.2528685559,12.39175525918585,11.436254037591857,20.24254629210053,2.626089614e-05,-0.0005741006105,-9.561681817220303e-05,0.00023914197079720302,0.000143525152625,-2.5010450605720376
606,"(3,-1)",22.1417717917,3.1233620557,38.3853208282,11.716921041558937,1.6528120213286837,20.31263701613626,2.52253166e-05,-0.0008817394068,-0.00014689427139798273,0.00036732912309798277,0.00022043485170000003,-2.500636135106813
612,"(3,-1)",21.1476115223,3.2052013719,38.5382668101,11.19083408299037,1.6961195224189998,20.393572544259523,2.30462482e-05,-0.001620336962,-0.0002700025721567959,0.0006750868126567959,0.0004050842405,-2.5002977092557455
614,"(3,-1)",24.2324097721,8.3127942281,38.5074933532,12.823239017070431,4.398941264577832,20.377287932166816,2.294365058e-05,-0.00090203039,-0.00015028520717417322,0.0003757928046741732,0.0002255075975,-2.500530902144266
615,"(3,-1)",3.2164401525,21.1456000521,38.5338902541,1.7020668289910497,11.189769658800087,20.39125657056201,2.285845511e-05,-0.001550353983,-0.0002583394681198507,0.0006459279638698507,0.00038758849575,-2.5003069355635086
616,"(3,-1)",4.2307699487,22.1536430348,38.5292692735,2.2388270414972173,11.72320303287275,20.388811252936385,2.283242252e-05,-0.001530469032,-0.00025502540991987715,0.0006376426679198772,0.000382617258,-2.500310334253395
617,"(3,-1)",2.6211682563,23.6410685082,38.3306173181,1.3870625072208738,12.510314696337922,20.283689165234012,2.279961073e-05,0.0001221511309,2.0411157585994382e-05,-5.094894031099438e-05,-3.0537782725e-05,2.4961318384976976
618,"(3,-1)",21.1457587682,22.1650687344,38.5318509478,11.189853647743211,11.729249252719885,20.390177416141967,2.24855065e-05,-0.001331002276,-0.0002217822799205759,0.0005545328489205759,0.00033275056900000004,-2.5003478597080155
619,"(3,-1)",19.6944607139,22.1277422072,38.4949129686,10.421859791155114,11.709496905162862,20.370630679331885,2.120619967e-05,-0.0006011951563,-0.00010015254396799185,0.00025045133304299184,0.000150298789075,-2.5006986654581094
620,"(3,-1)",0.7891952563,2.6519344732,38.3677371376,0.4176241446001286,1.4033432880705754,20.303332127786874,2.020568355e-05,-6.645248439e-05,-1.1032375494984848e-05,2.764549659248485e-05,1.66131210975e-05,-2.505851673109937
622,"(3,-1)",3.9008559207,25.0608180483,38.2768432019,2.0642440563167948,13.261613798172993,20.255233128403606,1.93150855e-05,-0.000166647052,-2.773458507120253e-05,6.939634807120253e-05,4.1661762999999993e-05,-2.5021592316251517
625,"(3,-1)",1.3906806432,3.3915208591,38.5551880273,0.7359165040490078,1.7947155489955404,20.40252686678279,1.809107248e-05,-0.001066413848,-0.00017769984467849888,0.0004443033066784989,0.000266603462,-2.5003021667371113
632,"(3,-1)",20.2834595807,23.4754176356,38.6980951179,10.73354456872338,12.422656029588989,20.478150042407194,1.625542372e-05,-0.001434285979,-0.00023901771301135106,0.000597589207761351,0.00035857149475,-2.5001879577559647
635,"(3,-1)",23.2261199959,2.2210050225,38.6336296278,12.290733399923605,1.175305243245862,20.44403637415548,1.577671219e-05,-7.490133816e-05,-1.2455061747220037e-05,3.1180396287220036e-05,1.872533454e-05,-2.5034316906682124
