cp_no,cp_type,bond_type,atom1,atom2,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
323,"(3,-1)",V-N,V,N,1.8542727837,15.4985544013,30.5633759809,0.9812388999632304,8.201481791371824,16.17344205787198,0.09487456425,0.3977893384,0.12296366043406613,-0.22241099503406614,-0.0994473346,1.8087538566186738
326,"(3,-1)",V-N,V,N,7.6696200245,21.2178458071,30.5709031344,4.058588133381092,11.228000465931796,16.17742525596728,0.09469983765,0.3855488106,0.12074974857022333,-0.21713695122022333,-0.09638720265,1.7982393652268764
331,"(3,-1)",N-V,N,V,15.5328071988,1.8478834812,30.6640001832,8.219607591219082,0.9778578266865563,16.226690092596144,0.0942371658,0.4104612331,0.12444256986302513,-0.22705787813802514,-0.10261530827500001,1.824599720079306
340,"(3,-1)",N-V,N,V,0.028628681,13.5425967062,30.5708268871,0.015149645563898397,7.166433553601295,16.177384907633726,0.09398223174,0.2386463796,0.09555435392821374,-0.15521594882821374,-0.0596615949,1.6243733796245583
353,"(3,-1)",V-N,V,N,11.6686136597,17.4020631015,30.6726713062,6.1747644317430606,9.208775216305616,16.23127865328083,0.09137530617,0.2571872008,0.09608965519704912,-0.16038645539704913,-0.0642968002,1.6691334261544373
360,"(3,-1)",V-N,V,N,3.8421755059,21.2716673675,30.5569129594,2.033191718077302,11.25648160915163,16.170021974180496,0.09012380763,0.380322154,0.11540272892999182,-0.21048326742999182,-0.0950805385,1.8239019941866357
362,"(3,-1)",N-V,N,V,21.2271097162,23.124442104,30.5432200039,11.23290271551155,12.236927776675737,16.162775974179755,0.08969843809,0.3408952985,0.10842305450083617,-0.19364687912583617,-0.085223824625,1.7860304712623896
389,"(3,-1)",N-V,N,V,15.5212685723,17.452376375,30.6115163557,8.213501613029965,9.2353998540486,16.19891684714129,0.08887862098,0.09052985738,0.06591175467537394,-0.08854421902037393,-0.022632464344999992,1.3433752364273799
390,"(3,-1)",V-N,V,N,1.9633130337,23.1501681079,30.5413354212,1.03894051533625,12.250541391667657,16.16177869596282,0.08880971733,0.3595506191,0.11068289666479536,-0.20057055143979535,-0.08988765477499999,1.8121187417711515
391,"(3,-1)",V-N,V,N,21.1695076455,15.5086205417,30.5828412198,11.202421012395307,8.206808563473425,16.183742618702976,0.08873534479,0.3839490276,0.11467847377171966,-0.21066573067171968,-0.09598725690000001,1.8370119844032229
393,"(3,-1)",V-N,V,N,0.0267885622,1.940375131,30.5485984644,0.014175896629552941,1.0268022999611097,16.16562213290619,0.08841954371,0.3334093104,0.10595489379793513,-0.18930722139793513,-0.0833523276,1.7866774682343591
394,"(3,-1)",V-N,V,N,17.3912273205,19.3369186646,30.5776010611,9.203041167937895,10.232656686719919,16.18096964613733,0.08833674034,0.2834078282,0.09754269423649875,-0.16839465128649875,-0.07085195705,1.7263686696844227
435,"(3,-1)",N-V,N,V,9.6635289355,23.1288439244,30.5802066817,5.113719289732607,12.239257119717982,16.182348481179154,0.08759945346,0.3297100707,0.10456187135492101,-0.18698938902992102,-0.082427517675,1.7883133364667034
437,"(3,-1)",V-N,V,N,17.4250558034,11.6415253288,30.5787385815,9.220942430168572,6.160429904348921,16.18157159600997,0.08704405719,0.1396861663,0.07236810008244304,-0.10728964165744304,-0.03492154157499999,1.482554351091389
438,"(3,-1)",N-V,N,V,0.0218947414,21.1894856372,30.5367588374,0.011586198187866657,11.212992910322896,16.159356872111996,0.0869508181,0.3690533266,0.11050835699367398,-0.20277168864367398,-0.09226333165,1.834899134870692
440,"(3,-1)",N-V,N,V,19.4400461306,9.6597476325,30.5552616405,10.287229391547045,5.111718310357424,16.169148133850655,0.08650671876,0.2956705319,0.09786149559638846,-0.17177912857138844,-0.07391763297499998,1.7553290752867656
444,"(3,-1)",V-N,V,N,21.3755257479,11.6492519464,30.4581665439,11.31144109722237,6.164518654300333,16.117767621437856,0.08526659588,0.3081798008,0.09879115289312349,-0.17583610309312347,-0.07704495019999999,1.7798770228276466
450,"(3,-1)",N-V,N,V,19.3360877216,13.6179107534,30.461224574,10.232216970620746,7.206288031041688,16.119385861277085,0.08419448273,0.1974116505,0.07934006322729564,-0.12869297585229564,-0.049352912624999995,1.6220427690309798
453,"(3,-1)",N-V,N,V,13.4729700543,23.1115107363,30.5678260202,7.129588716143155,12.230084791582872,16.17579691725724,0.0826372401,0.3451589643,0.10254194397834183,-0.18883168505334183,-0.086289741075,1.8415067798327043
459,"(3,-1)",V-N,V,N,13.5715400425,19.3405643395,30.5402829067,7.181749707579249,10.234585894795421,16.16122172927526,0.0811387617,0.3569913049,0.1031617829165713,-0.1924096091415713,-0.089247826225,1.86512489123202
462,"(3,-1)",N-V,N,V,0.0600457872,5.7573497497,30.5646890995,0.03177486219799184,3.0466582828372064,16.174136930310336,0.08006437691,0.3387133301,0.09915611469594929,-0.18383444722094927,-0.08467833252499998,1.853990021539834
465,"(3,-1)",V-N,V,N,13.5729349906,11.6004497194,30.5855377521,7.182487882324185,6.138693627929789,16.185169562144644,0.07939305546,0.3611210718,0.10229563720681133,-0.19257590515681133,-0.09028026795,1.8825427008923183
466,"(3,-1)",V-N,V,N,0.0921456614,9.7495067843,30.567352237,0.0487613840980307,5.159216807961492,16.175546201984883,0.07918770455,0.1783668157,0.07165522640734759,-0.11624693033234759,-0.044591703925000004,1.622309162370151
470,"(3,-1)",N-V,N,V,9.5472370223,11.6794967308,30.5733626342,5.0521802594528795,6.180523504954003,16.1787267672117,0.07871439827,0.1924146595,0.07357969816896308,-0.12168336304396307,-0.04810366487499999,1.653762737168862
