cp_no,cp_type,bond_type,atom1,atom2,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
361,"(3,-1)",N-Ti,N,Ti,5.9342672775,7.9587401633,30.7606996914,3.140279006761272,4.211583922052079,16.277861268642756,0.08121311095,0.2181368416,0.08008607538148957,-0.13462028578148957,-0.054534210400000005,1.6809449725214602
362,"(3,-1)",Ti-N,Ti,N,17.9261064906,23.8687042156,30.8134618798,9.486087035350618,12.630774325085655,16.305781816342304,0.08111591682,0.1186070978,0.06341059444990554,-0.09306236889990555,-0.02965177445,1.4676154624827709
363,"(3,-1)",N-Ti,N,Ti,17.9590787931,11.9188629921,30.8375867365,9.503535226425178,6.307190675497084,16.318548140724655,0.08067396267,0.3470809731,0.10109398667250756,-0.18786422994750757,-0.086770243275,1.8583126072185767
364,"(3,-1)",Ti-N,Ti,N,13.9262201262,23.845210647,30.855977361,7.369438325040487,12.618342063979348,16.328280040104644,0.08062717459,0.1183496762,0.0629303088699754,-0.0925177279199754,-0.029587419049999994,1.4701616690159995
367,"(3,-1)",Ti-N,Ti,N,17.903695451,19.8970870569,30.8227752637,9.474227623921273,10.529085034202772,16.310710246858733,0.08059575853,0.1401494848,0.0665355559495065,-0.1015729271495065,-0.0350373712,1.5265962040895802
368,"(3,-1)",Ti-N,Ti,N,1.941916255,11.9419233095,30.7499558392,1.0276178276611116,6.319393669941746,16.272175866901023,0.0805416726,0.2520004346,0.08512909958179571,-0.1481292082317957,-0.06300010865,1.7400537414291195
375,"(3,-1)",N-Ti,N,Ti,3.9702818254,1.984986666,30.8233190556,2.1009826629315382,1.0504097076272696,16.3109980091397,0.08006245051,0.1089615955,0.06086244647148946,-0.08810284534648946,-0.027240398875000002,1.447573182713918
381,"(3,-1)",Ti-N,Ti,N,15.9356879284,21.8387499799,30.8274499559,8.432802892042226,11.556568804342689,16.31318398743904,0.07977445065,0.281902972,0.08943030321335803,-0.15990604621335802,-0.070475743,1.7880521531036604
383,"(3,-1)",Ti-N,Ti,N,7.9535901623,5.9312263215,30.7592650676,4.2088586588866645,3.1386698021466612,16.277102098421555,0.07967801363,0.2227436884,0.07948493655880089,-0.13517085865880088,-0.05568592209999999,1.7005845951553977
385,"(3,-1)",Ti-N,Ti,N,0.0103522978,17.9312966398,30.7865294992,0.005478200076417253,9.488833544028532,16.29152981429296,0.07964161236,0.1391901446,0.06552709614757879,-0.10032463229757879,-0.03479753615,1.5310404122232077
386,"(3,-1)",N-Ti,N,Ti,1.9986263626,0.0108521929,30.816187909,1.0576275242318527,0.005742733171187827,16.307224368871246,0.07934116504,0.1157082618,0.06134764246902586,-0.09027470791902586,-0.028927065450000004,1.4715269289215986
398,"(3,-1)",Ti-N,Ti,N,23.8813987328,9.9761031765,30.8095013393,12.637491974291528,5.279126454790423,16.30368598856678,0.07919999457,0.1610998631,0.06878824683990567,-0.10906321261490567,-0.040274965775000005,1.5854919644737269
